Nb_Si_8_11_19

08.11.2019 10:23
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
8.780343E+2	7.500481E+1	5.934000E-2	1.922390E+1	1.515400E+3
8.790344E+2	7.478486E+1	5.926000E-2	1.912780E+1	1.527700E+3
8.800342E+2	7.456399E+1	5.931000E-2	1.903130E+1	1.537900E+3
8.810358E+2	7.434816E+1	5.911000E-2	1.893700E+1	1.548300E+3
8.820358E+2	7.412866E+1	5.917000E-2	1.884110E+1	1.558100E+3
9.420341E+2	6.779833E+1	5.407000E-2	5.347720E+0	2.378200E+3
9.720336E+2	6.250750E+1	5.198000E-2	5.377150E+0	2.900900E+3
9.730336E+2	5.790684E+1	5.195000E-2	5.405650E+0	2.920100E+3
9.740336E+2	5.781352E+1	5.196000E-2	5.406260E+0	2.941700E+3
9.750335E+2	5.765641E+1	5.209000E-2	5.407290E+0	2.960800E+3
9.760336E+2	5.750444E+1	5.201000E-2	5.408290E+0	2.980500E+3
9.770335E+2	5.734547E+1	5.186000E-2	5.409340E+0	2.999700E+3
9.780336E+2	5.720517E+1	5.161000E-2	5.410270E+0	3.020100E+3
9.790335E+2	5.706534E+1	5.162000E-2	5.411200E+0	3.040700E+3
9.800335E+2	5.687215E+1	5.171000E-2	5.412490E+0	3.058300E+3
9.810335E+2	5.674833E+1	5.151000E-2	5.413320E+0	3.078900E+3
9.820335E+2	5.662785E+1	5.148000E-2	5.414130E+0	3.096400E+3
9.830334E+2	5.652402E+1	5.146000E-2	5.414830E+0	3.118600E+3
9.840333E+2	5.636728E+1	5.136000E-2	5.415890E+0	3.140100E+3
9.850336E+2	5.615531E+1	5.136000E-2	5.417330E+0	3.159800E+3
9.860338E+2	5.605560E+1	5.122000E-2	5.418010E+0	3.179200E+3
9.870333E+2	5.595028E+1	5.130000E-2	5.418730E+0	3.198200E+3
9.880333E+2	5.579864E+1	5.131000E-2	5.419770E+0	3.220200E+3
9.890333E+2	5.567512E+1	5.119000E-2	5.420620E+0	3.241200E+3
9.900333E+2	5.547684E+1	5.093000E-2	5.421990E+0	3.262300E+3
9.910332E+2	5.536582E+1	5.102000E-2	5.422760E+0	3.283600E+3
9.920332E+2	5.520631E+1	5.132000E-2	5.423870E+0	3.305100E+3
9.930333E+2	5.503887E+1	5.110000E-2	5.425040E+0	3.328300E+3
9.940331E+2	5.495328E+1	5.105000E-2	5.425640E+0	3.350300E+3
9.950333E+2	5.480251E+1	5.094000E-2	5.426700E+0	3.372300E+3
9.960331E+2	5.467636E+1	5.089000E-2	5.427590E+0	3.394700E+3
9.970332E+2	5.454638E+1	5.067000E-2	5.428510E+0	3.415900E+3
9.980330E+2	5.439715E+1	5.050000E-2	5.429570E+0	3.435500E+3
9.990331E+2	5.427648E+1	5.073000E-2	5.430430E+0	3.459600E+3
1.000033E+3	5.410176E+1	5.055000E-2	5.431680E+0	3.484200E+3
1.001033E+3	5.402235E+1	5.054000E-2	5.432250E+0	3.505900E+3
1.002033E+3	5.390283E+1	5.054000E-2	5.433110E+0	3.528400E+3
1.003033E+3	5.375741E+1	5.063000E-2	5.434160E+0	3.552800E+3
1.004033E+3	5.365111E+1	5.051000E-2	5.434930E+0	3.573200E+3
1.005033E+3	5.352998E+1	5.027000E-2	5.435810E+0	3.595000E+3
1.006033E+3	5.345172E+1	5.024000E-2	5.436380E+0	3.618900E+3
1.007033E+3	5.334488E+1	5.027000E-2	5.437160E+0	3.642600E+3
1.008033E+3	5.317293E+1	5.025000E-2	5.438420E+0	3.666500E+3
1.009033E+3	5.297193E+1	5.034000E-2	5.439900E+0	3.691500E+3
1.010033E+3	5.286507E+1	5.017000E-2	5.440690E+0	3.716300E+3
1.011033E+3	5.270870E+1	5.005000E-2	5.441850E+0	3.741600E+3
1.012033E+3	5.260391E+1	5.010000E-2	5.442630E+0	3.764600E+3
1.013033E+3	5.249808E+1	5.018000E-2	5.443420E+0	3.790500E+3
1.014033E+3	5.235654E+1	5.007000E-2	5.444480E+0	3.814400E+3
1.015033E+3	5.216775E+1	4.989000E-2	5.445900E+0	3.840500E+3
1.016033E+3	5.206445E+1	4.980000E-2	5.446680E+0	3.864900E+3
1.017033E+3	5.199574E+1	4.986000E-2	5.447200E+0	3.890000E+3
1.018033E+3	5.187185E+1	4.978000E-2	5.448140E+0	3.915100E+3
1.019033E+3	5.166978E+1	4.977000E-2	5.449680E+0	3.942100E+3
1.020034E+3	5.158350E+1	4.967000E-2	5.450340E+0	3.968700E+3
1.021034E+3	5.147660E+1	4.973000E-2	5.451160E+0	3.994900E+3
1.022034E+3	5.135053E+1	4.963000E-2	5.452130E+0	4.020200E+3
1.023034E+3	5.125723E+1	4.950000E-2	5.452850E+0	4.045900E+3
1.024034E+3	5.115384E+1	4.963000E-2	5.453650E+0	4.070200E+3
1.025034E+3	5.098131E+1	4.944000E-2	5.454990E+0	4.099800E+3
1.026034E+3	5.068323E+1	4.945000E-2	5.457320E+0	4.124600E+3
1.027034E+3	5.067049E+1	4.936000E-2	5.457420E+0	4.152600E+3
1.028034E+3	5.065648E+1	4.951000E-2	5.457530E+0	4.179200E+3
1.029035E+3	5.054589E+1	4.940000E-2	5.458400E+0	4.209000E+3
1.030035E+3	5.037872E+1	4.917000E-2	5.459720E+0	4.236000E+3
1.031034E+3	5.032191E+1	4.923000E-2	5.460170E+0	4.262800E+3
1.032035E+3	5.020352E+1	4.903000E-2	5.461110E+0	4.290400E+3
1.033035E+3	5.005921E+1	4.904000E-2	5.462260E+0	4.318700E+3
1.034034E+3	4.994543E+1	4.914000E-2	5.463170E+0	4.347500E+3
1.035035E+3	4.981956E+1	4.910000E-2	5.464180E+0	4.376400E+3
1.036036E+3	4.971521E+1	4.919000E-2	5.465020E+0	4.404000E+3
1.037036E+3	4.961859E+1	4.917000E-2	5.465800E+0	4.434200E+3
1.038035E+3	4.947292E+1	4.898000E-2	5.466980E+0	4.462400E+3
1.039035E+3	4.937081E+1	4.897000E-2	5.467810E+0	4.492600E+3
1.040036E+3	4.927389E+1	4.909000E-2	5.468600E+0	4.522400E+3
1.041036E+3	4.914915E+1	4.912000E-2	5.469620E+0	4.552800E+3
1.042035E+3	4.904432E+1	4.889000E-2	5.470480E+0	4.581100E+3
1.043035E+3	4.888644E+1	4.897000E-2	5.471780E+0	4.612500E+3
1.044035E+3	4.884043E+1	4.893000E-2	5.472160E+0	4.643000E+3
1.045035E+3	4.867262E+1	4.866000E-2	5.473550E+0	4.674800E+3
1.046035E+3	4.858362E+1	4.854000E-2	5.474290E+0	4.704900E+3
1.047035E+3	4.848286E+1	4.888000E-2	5.475130E+0	4.733500E+3
1.048035E+3	4.837522E+1	4.865000E-2	5.476030E+0	4.762000E+3
1.049035E+3	4.825364E+1	4.867000E-2	5.477050E+0	4.797000E+3
1.050036E+3	4.814790E+1	4.860000E-2	5.477940E+0	4.830600E+3
1.051035E+3	4.805194E+1	4.860000E-2	5.478750E+0	4.863000E+3
1.052036E+3	4.792206E+1	4.848000E-2	5.479850E+0	4.897600E+3
1.053035E+3	4.782556E+1	4.850000E-2	5.480670E+0	4.929100E+3
1.054035E+3	4.773519E+1	4.842000E-2	5.481440E+0	4.962800E+3
1.055035E+3	4.761234E+1	4.840000E-2	5.482490E+0	4.996800E+3
1.056035E+3	4.752719E+1	4.826000E-2	5.483220E+0	5.031500E+3
1.057036E+3	4.740857E+1	4.823000E-2	5.484240E+0	5.062900E+3
1.058035E+3	4.733783E+1	4.825000E-2	5.484850E+0	5.098200E+3
1.059035E+3	4.721294E+1	4.833000E-2	5.485930E+0	5.135400E+3
1.060035E+3	4.710577E+1	4.823000E-2	5.486860E+0	5.171000E+3
1.061035E+3	4.701500E+1	4.817000E-2	5.487650E+0	5.204900E+3
1.062035E+3	4.689015E+1	4.796000E-2	5.488740E+0	5.241100E+3
1.063035E+3	4.680908E+1	4.798000E-2	5.489450E+0	5.273600E+3
1.064035E+3	4.667137E+1	4.798000E-2	5.490660E+0	5.311000E+3
1.065035E+3	4.662257E+1	4.791000E-2	5.491090E+0	5.346100E+3
1.066035E+3	4.652744E+1	4.798000E-2	5.491930E+0	5.381200E+3
1.067035E+3	4.640103E+1	4.802000E-2	5.493050E+0	5.420800E+3
1.068035E+3	4.627060E+1	4.787000E-2	5.494210E+0	5.455700E+3
1.069035E+3	4.620671E+1	4.790000E-2	5.494780E+0	5.492800E+3
1.070035E+3	4.609155E+1	4.795000E-2	5.495810E+0	5.528000E+3
1.071035E+3	4.599015E+1	4.797000E-2	5.496720E+0	5.568100E+3
1.072035E+3	4.591679E+1	4.786000E-2	5.497380E+0	5.606700E+3
1.073036E+3	4.579823E+1	4.766000E-2	5.498450E+0	5.645500E+3
1.074036E+3	4.570434E+1	4.762000E-2	5.499300E+0	5.684700E+3
1.075036E+3	4.562613E+1	4.776000E-2	5.500010E+0	5.724400E+3
1.076035E+3	4.553493E+1	4.763000E-2	5.500840E+0	5.764500E+3
1.077036E+3	4.543195E+1	4.747000E-2	5.501780E+0	5.802400E+3
1.078036E+3	4.529443E+1	4.753000E-2	5.503040E+0	5.844500E+3
1.079036E+3	4.520742E+1	4.759000E-2	5.503840E+0	5.887600E+3
1.080035E+3	4.514015E+1	4.759000E-2	5.504460E+0	5.930500E+3
1.081037E+3	4.503519E+1	4.765000E-2	5.505430E+0	5.969900E+3
1.082037E+3	4.494564E+1	4.750000E-2	5.506260E+0	6.011500E+3
1.083037E+3	4.484883E+1	4.742000E-2	5.507160E+0	6.052200E+3
1.084036E+3	4.473732E+1	4.750000E-2	5.508200E+0	6.096500E+3
1.085037E+3	4.466355E+1	4.733000E-2	5.508890E+0	6.139800E+3
1.086037E+3	4.456120E+1	4.749000E-2	5.509850E+0	6.181700E+3
1.087037E+3	4.450164E+1	4.734000E-2	5.510410E+0	6.225800E+3
1.088037E+3	4.436277E+1	4.714000E-2	5.511720E+0	6.271300E+3
1.089037E+3	4.430570E+1	4.719000E-2	5.512260E+0	6.318200E+3
1.090036E+3	4.420450E+1	4.721000E-2	5.513220E+0	6.362500E+3
1.091037E+3	4.410048E+1	4.748000E-2	5.514210E+0	6.407900E+3
1.092037E+3	4.404598E+1	4.718000E-2	5.514730E+0	6.459300E+3
1.093036E+3	4.393413E+1	4.743000E-2	5.515800E+0	6.502100E+3
1.094037E+3	4.385077E+1	4.736000E-2	5.516600E+0	6.549600E+3
1.095037E+3	4.378216E+1	4.727000E-2	5.517260E+0	6.596900E+3
1.096037E+3	4.364126E+1	4.701000E-2	5.518620E+0	6.644300E+3
1.097036E+3	4.360304E+1	4.712000E-2	5.518990E+0	6.694000E+3
1.098037E+3	4.355559E+1	4.714000E-2	5.519450E+0	6.742300E+3
1.099037E+3	4.344857E+1	4.712000E-2	5.520490E+0	6.791100E+3
1.100037E+3	4.328567E+1	4.712000E-2	5.522080E+0	6.839100E+3
1.101038E+3	4.316533E+1	4.724000E-2	5.523260E+0	6.890600E+3
1.102037E+3	4.316431E+1	4.728000E-2	5.523270E+0	6.935900E+3
1.103037E+3	4.306473E+1	4.708000E-2	5.524250E+0	6.987900E+3
1.104037E+3	4.294525E+1	4.709000E-2	5.525430E+0	7.039000E+3
1.105037E+3	4.290587E+1	4.710000E-2	5.525820E+0	7.093300E+3
1.106038E+3	4.281819E+1	4.703000E-2	5.526690E+0	7.143600E+3
1.107037E+3	4.276490E+1	4.686000E-2	5.527220E+0	7.197900E+3
1.108037E+3	4.265661E+1	4.690000E-2	5.528300E+0	7.252300E+3
1.109037E+3	4.257065E+1	4.698000E-2	5.529160E+0	7.306900E+3
1.110037E+3	4.247498E+1	4.684000E-2	5.530120E+0	7.362400E+3
1.111037E+3	4.241931E+1	4.690000E-2	5.530680E+0	7.412200E+3
1.112037E+3	4.235582E+1	4.690000E-2	5.531320E+0	7.468200E+3
1.113037E+3	4.224898E+1	4.682000E-2	5.532400E+0	7.527800E+3
1.114037E+3	4.217797E+1	4.687000E-2	5.533120E+0	7.586300E+3
1.115037E+3	4.207470E+1	4.690000E-2	5.534170E+0	7.640900E+3
1.116037E+3	4.200704E+1	4.680000E-2	5.534860E+0	7.696300E+3
1.117038E+3	4.195126E+1	4.670000E-2	5.535430E+0	7.754400E+3
1.118038E+3	4.187217E+1	4.695000E-2	5.536240E+0	7.812100E+3
1.119038E+3	4.178746E+1	4.677000E-2	5.537110E+0	7.873800E+3
1.120038E+3	5.013192E+1	4.691000E-2	5.461680E+0	7.932200E+3
1.121038E+3	4.176511E+1	4.670000E-2	5.537340E+0	7.992700E+3
1.122038E+3	4.157723E+1	4.692000E-2	5.539280E+0	8.048600E+3
1.123038E+3	4.148470E+1	4.686000E-2	5.540240E+0	8.108200E+3
1.124038E+3	4.139437E+1	4.667000E-2	5.541180E+0	8.167400E+3
1.125038E+3	4.134357E+1	4.669000E-2	5.541710E+0	8.231900E+3
1.126038E+3	4.126419E+1	4.674000E-2	5.542540E+0	8.289600E+3
1.127038E+3	4.121933E+1	4.662000E-2	5.543010E+0	8.351100E+3
1.128038E+3	4.113268E+1	4.668000E-2	5.543920E+0	8.411800E+3
1.129038E+3	4.105766E+1	4.653000E-2	5.544710E+0	8.469700E+3
1.130038E+3	4.100176E+1	4.656000E-2	5.545300E+0	8.531500E+3
1.131038E+3	4.093369E+1	4.662000E-2	5.546020E+0	8.594500E+3
1.132038E+3	4.084788E+1	4.657000E-2	5.546930E+0	8.658600E+3
1.133038E+3	4.077454E+1	4.658000E-2	5.547710E+0	8.721200E+3
1.134038E+3	4.069483E+1	4.664000E-2	5.548560E+0	8.787900E+3
1.135037E+3	4.066019E+1	4.648000E-2	5.548930E+0	8.854900E+3
1.136038E+3	4.058359E+1	4.663000E-2	5.549750E+0	8.924200E+3
1.137038E+3	4.053047E+1	4.643000E-2	5.550320E+0	8.998000E+3
1.138038E+3	4.044957E+1	4.643000E-2	5.551190E+0	9.068700E+3
1.139038E+3	4.040133E+1	4.640000E-2	5.551710E+0	9.139000E+3
1.140038E+3	4.031618E+1	4.638000E-2	5.552630E+0	9.214800E+3
1.141037E+3	4.022851E+1	4.637000E-2	5.553580E+0	9.286300E+3
1.142037E+3	4.016501E+1	4.639000E-2	5.554270E+0	9.368300E+3
1.143038E+3	4.009615E+1	4.629000E-2	5.555020E+0	9.440700E+3
1.144037E+3	4.003752E+1	4.660000E-2	5.555660E+0	9.520500E+3
1.145038E+3	3.996896E+1	4.644000E-2	5.556410E+0	9.598700E+3
1.146037E+3	3.988783E+1	4.657000E-2	5.557300E+0	9.680900E+3
1.147037E+3	3.981328E+1	4.630000E-2	5.558120E+0	9.766000E+3
1.148038E+3	3.975886E+1	4.634000E-2	5.558720E+0	9.847700E+3
1.149038E+3	3.970003E+1	4.625000E-2	5.559370E+0	9.929100E+3
1.150038E+3	3.963049E+1	4.625000E-2	5.560140E+0	1.001430E+4
1.151038E+3	3.955573E+1	4.641000E-2	5.560970E+0	1.009920E+4
1.152039E+3	3.950180E+1	4.608000E-2	5.561570E+0	1.018540E+4
1.153038E+3	3.943097E+1	4.621000E-2	5.562360E+0	1.027400E+4
1.154038E+3	3.934067E+1	4.633000E-2	5.563370E+0	1.036010E+4
1.155039E+3	3.928003E+1	4.619000E-2	5.564050E+0	1.044630E+4
1.156039E+3	3.924087E+1	4.616000E-2	5.564490E+0	1.053760E+4
1.157038E+3	3.915739E+1	4.621000E-2	5.565430E+0	1.063040E+4
1.158038E+3	3.906621E+1	4.614000E-2	5.566460E+0	1.072130E+4
1.159038E+3	3.624239E+1	4.615000E-2	5.600160E+0	1.080970E+4
1.160038E+3	3.759894E+1	4.627000E-2	5.583520E+0	1.090260E+4
1.161038E+3	3.891023E+1	4.607000E-2	5.568230E+0	1.099520E+4
1.162038E+3	3.884089E+1	4.605000E-2	5.569020E+0	1.109350E+4
1.163038E+3	3.875950E+1	4.619000E-2	5.569950E+0	1.119260E+4
1.164038E+3	3.868967E+1	4.606000E-2	5.570750E+0	1.128740E+4
1.165039E+3	3.864699E+1	4.609000E-2	5.571240E+0	1.138270E+4
1.166039E+3	3.856878E+1	4.617000E-2	5.572140E+0	1.148640E+4
1.167038E+3	3.851243E+1	4.630000E-2	5.572790E+0	1.159270E+4
1.168038E+3	3.845879E+1	4.598000E-2	5.573410E+0	1.169880E+4
1.169038E+3	3.839060E+1	4.623000E-2	5.574200E+0	1.180250E+4
1.170038E+3	3.832343E+1	4.606000E-2	5.574980E+0	1.190840E+4
1.171038E+3	3.827360E+1	4.618000E-2	5.575560E+0	1.201150E+4
1.172038E+3	3.824100E+1	4.596000E-2	5.575940E+0	1.212360E+4
1.173038E+3	3.813661E+1	4.594000E-2	5.577160E+0	1.223610E+4
1.174038E+3	3.808542E+1	4.601000E-2	5.577760E+0	1.234690E+4
1.175038E+3	3.802072E+1	4.597000E-2	5.578520E+0	1.245710E+4
1.176037E+3	3.795533E+1	4.587000E-2	5.579290E+0	1.257000E+4
1.177037E+3	3.793074E+1	4.568000E-2	5.579580E+0	1.268690E+4
1.178038E+3	3.785374E+1	4.578000E-2	5.580490E+0	1.280470E+4
1.179038E+3	3.780815E+1	4.578000E-2	5.581030E+0	1.291780E+4
1.180038E+3	3.774748E+1	4.581000E-2	5.581750E+0	1.303770E+4
1.181038E+3	3.768192E+1	4.556000E-2	5.582530E+0	1.316090E+4
1.182038E+3	3.762573E+1	4.576000E-2	5.583200E+0	1.327700E+4
1.183037E+3	3.757301E+1	4.579000E-2	5.583830E+0	1.339800E+4
1.184038E+3	3.751872E+1	4.551000E-2	5.584480E+0	1.352150E+4
1.185037E+3	3.749454E+1	4.569000E-2	5.584770E+0	1.366910E+4
1.186038E+3	3.737644E+1	4.564000E-2	5.586190E+0	1.378470E+4
1.187038E+3	3.733415E+1	4.565000E-2	5.586700E+0	1.391170E+4
1.188038E+3	3.729276E+1	4.569000E-2	5.587200E+0	1.403690E+4
1.189037E+3	3.723987E+1	4.568000E-2	5.587840E+0	1.416670E+4
1.190037E+3	3.717062E+1	4.549000E-2	5.588680E+0	1.430080E+4
1.191037E+3	3.712949E+1	4.557000E-2	5.589180E+0	1.442720E+4
1.192037E+3	3.709910E+1	4.550000E-2	5.589550E+0	1.456280E+4
1.193037E+3	3.704824E+1	4.563000E-2	5.590170E+0	1.470830E+4
1.194038E+3	3.697623E+1	4.558000E-2	5.591050E+0	1.483770E+4
1.195038E+3	3.691502E+1	4.548000E-2	5.591800E+0	1.497460E+4
1.196038E+3	3.687592E+1	4.552000E-2	5.592280E+0	1.511720E+4
1.197038E+3	3.679870E+1	4.560000E-2	5.593230E+0	1.525500E+4
1.198038E+3	3.676464E+1	4.543000E-2	5.593650E+0	1.539550E+4
1.199038E+3	3.667403E+1	4.560000E-2	5.594770E+0	1.554230E+4
1.200038E+3	3.662239E+1	4.549000E-2	5.595410E+0	1.569150E+4
1.201038E+3	3.659742E+1	4.561000E-2	5.595720E+0	1.584620E+4
1.202038E+3	3.653469E+1	4.567000E-2	5.596500E+0	1.598490E+4
1.203038E+3	3.653067E+1	4.552000E-2	5.596550E+0	1.613960E+4
1.204038E+3	3.646731E+1	4.548000E-2	5.597340E+0	1.629100E+4
1.205038E+3	3.640570E+1	4.573000E-2	5.598110E+0	1.644240E+4
1.206038E+3	3.636577E+1	4.574000E-2	5.598610E+0	1.658460E+4
1.207039E+3	3.636018E+1	4.559000E-2	5.598680E+0	1.675920E+4
1.208039E+3	3.625589E+1	4.554000E-2	5.599990E+0	1.692240E+4
1.209038E+3	3.627099E+1	4.562000E-2	5.599800E+0	1.711850E+4
1.210038E+3	3.649857E+1	4.558000E-2	5.596950E+0	1.721810E+4
1.211038E+3	3.606436E+1	4.569000E-2	5.602410E+0	1.734060E+4
1.212038E+3	3.609592E+1	4.570000E-2	5.602010E+0	1.756710E+4
1.213038E+3	3.577898E+1	4.548000E-2	5.606050E+0	1.767570E+4
1.214038E+3	3.586879E+1	4.558000E-2	5.604900E+0	1.786080E+4
1.215038E+3	3.602575E+1	4.558000E-2	5.602900E+0	1.805360E+4
1.216038E+3	3.587271E+1	4.552000E-2	5.604850E+0	1.826950E+4
1.217038E+3	3.592283E+1	4.554000E-2	5.604210E+0	1.841490E+4
1.218038E+3	3.585159E+1	4.558000E-2	5.605120E+0	1.858750E+4
1.219039E+3	3.564294E+1	4.551000E-2	5.607800E+0	1.875470E+4
1.220039E+3	3.568872E+1	4.558000E-2	5.607210E+0	1.898510E+4
1.221039E+3	3.537843E+1	4.540000E-2	5.611230E+0	1.917290E+4
1.222039E+3	3.543218E+1	4.542000E-2	5.610530E+0	1.933230E+4
1.223039E+3	3.523312E+1	4.532000E-2	5.613130E+0	1.949530E+4
1.224039E+3	3.543064E+1	4.545000E-2	5.610550E+0	1.965630E+4
1.225039E+3	3.549684E+1	4.553000E-2	5.609690E+0	1.977860E+4
1.226039E+3	3.539531E+1	4.542000E-2	5.611010E+0	1.997810E+4
1.227039E+3	3.546988E+1	4.525000E-2	5.610040E+0	2.038680E+4
1.228039E+3	3.551072E+1	4.524000E-2	5.609510E+0	2.027410E+4
1.229039E+3	3.474020E+1	4.522000E-2	5.619660E+0	2.050300E+4
1.230039E+3	3.429084E+1	4.543000E-2	5.625730E+0	2.095030E+4
1.231039E+3	3.533168E+1	4.526000E-2	5.611840E+0	2.097620E+4
1.232039E+3	3.403481E+1	4.552000E-2	5.629240E+0	2.229730E+4
1.233039E+3	3.365912E+1	4.532000E-2	5.634460E+0	2.113330E+4
1.234039E+3	3.533398E+1	4.535000E-2	5.611810E+0	2.149880E+4
1.235039E+3	3.394791E+1	4.530000E-2	5.630440E+0	2.139840E+4
1.236039E+3	3.509625E+1	4.515000E-2	5.614930E+0	2.169140E+4
1.237039E+3	3.505231E+1	4.524000E-2	5.615510E+0	2.204000E+4
1.238039E+3	3.481804E+1	4.535000E-2	5.618620E+0	2.291740E+4
1.239039E+3	3.496617E+1	4.518000E-2	5.616650E+0	2.259950E+4
1.240038E+3	3.532709E+1	4.520000E-2	5.611900E+0	2.276130E+4
1.241039E+3	3.490591E+1	4.529000E-2	5.617450E+0	2.387740E+4
1.242040E+3	3.533857E+1	4.536000E-2	5.611750E+0	2.251940E+4
1.243040E+3	3.446751E+1	4.533000E-2	5.623330E+0	2.363180E+4
1.244041E+3	3.527128E+1	4.517000E-2	5.612630E+0	2.357120E+4
1.245040E+3	3.505533E+1	4.511000E-2	5.615470E+0	2.411950E+4
1.246040E+3	3.289851E+1	4.532000E-2	5.645290E+0	2.668980E+4
1.247040E+3	3.349690E+1	4.503000E-2	5.636740E+0	2.464640E+4
1.248040E+3	3.572370E+1	4.510000E-2	5.606760E+0	2.484400E+4
1.249041E+3	3.480679E+1	4.514000E-2	5.618770E+0	2.479000E+4
1.250040E+3	3.471107E+1	4.507000E-2	5.620050E+0	2.583380E+4
1.251041E+3	3.466261E+1	4.499000E-2	5.620700E+0	2.555740E+4
1.252041E+3	3.478882E+1	4.501000E-2	5.619010E+0	2.710210E+4
1.253041E+3	3.439448E+1	4.521000E-2	5.624320E+0	2.595320E+4
1.254041E+3	3.445643E+1	4.519000E-2	5.623480E+0	2.653590E+4
1.255042E+3	3.433415E+1	4.507000E-2	5.625140E+0	2.645750E+4
1.256042E+3	3.464102E+1	4.509000E-2	5.620990E+0	2.661780E+4
1.257042E+3	3.428425E+1	4.514000E-2	5.625820E+0	2.688130E+4
1.258043E+3	3.421323E+1	4.505000E-2	5.626790E+0	2.711950E+4
1.259042E+3	3.422128E+1	4.513000E-2	5.626680E+0	2.748300E+4
1.260043E+3	3.406531E+1	4.523000E-2	5.628820E+0	2.771450E+4
1.261043E+3	3.407039E+1	4.525000E-2	5.628750E+0	2.808690E+4
1.262042E+3	3.426226E+1	4.521000E-2	5.626120E+0	2.855090E+4
1.263042E+3	3.409293E+1	4.514000E-2	5.628440E+0	2.917650E+4
1.264042E+3	3.398481E+1	4.496000E-2	5.629930E+0	3.031620E+4
1.265042E+3	3.370557E+1	4.490000E-2	5.633810E+0	3.151790E+4
1.266042E+3	3.381529E+1	4.491000E-2	5.632280E+0	3.417050E+4
1.267042E+3	3.327392E+1	4.488000E-2	5.639900E+0	3.606550E+4
1.268042E+3	3.347989E+1	4.463000E-2	5.636980E+0	3.805460E+4
1.269042E+3	3.326620E+1	4.479000E-2	5.640010E+0	4.123060E+4
1.270042E+3	3.228923E+1	4.469000E-2	5.654230E+0	4.384200E+4
1.271042E+3	3.121136E+1	4.471000E-2	5.670660E+0	5.022550E+4
1.272042E+3	3.242613E+1	4.455000E-2	5.652200E+0	5.419640E+4
1.273042E+3	3.244441E+1	4.471000E-2	5.651930E+0	6.062900E+4
1.274042E+3	3.214981E+1	4.447000E-2	5.656310E+0	6.789940E+4
1.275042E+3	3.091516E+1	4.436000E-2	5.675320E+0	7.739620E+4
1.276042E+3	3.102211E+1	4.436000E-2	5.673630E+0	8.990720E+4
1.277042E+3	3.112577E+1	4.418000E-2	5.672000E+0	1.033550E+5
1.278042E+3	3.106275E+1	4.408000E-2	5.672990E+0	1.056860E+5
1.279042E+3	3.082823E+1	4.410000E-2	5.676700E+0	1.057840E+5
1.280042E+3	3.032693E+1	4.397000E-2	5.684770E+0	1.057960E+5
1.281042E+3	3.005376E+1	4.406000E-2	5.689250E+0	1.057980E+5
1.282042E+3	2.961448E+1	4.394000E-2	5.696580E+0	1.057980E+5
1.283042E+3	2.891706E+1	4.355000E-2	5.708550E+0	1.057980E+5
1.284042E+3	2.886046E+1	4.379000E-2	5.709540E+0	1.057980E+5
1.285042E+3	2.869049E+1	4.375000E-2	5.712530E+0	1.057980E+5
1.286042E+3	2.814029E+1	4.369000E-2	5.722390E+0	1.057980E+5
1.287042E+3	2.787424E+1	4.374000E-2	5.727260E+0	1.057980E+5
1.288042E+3	2.756485E+1	4.366000E-2	5.733010E+0	1.057980E+5
1.289042E+3	2.737741E+1	4.362000E-2	5.736540E+0	1.057980E+5
1.290042E+3	2.630473E+1	4.369000E-2	5.757450E+0	1.057980E+5
1.291041E+3	2.614854E+1	4.386000E-2	5.760600E+0	1.057980E+5
1.292041E+3	2.581649E+1	4.389000E-2	5.767390E+0	1.057980E+5
1.293042E+3	2.544983E+1	4.355000E-2	5.775040E+0	1.057980E+5
1.294042E+3	2.494383E+1	4.359000E-2	5.785870E+0	1.057980E+5
1.295042E+3	2.453015E+1	4.368000E-2	5.794970E+0	1.057980E+5
1.296042E+3	2.408900E+1	4.362000E-2	5.804930E+0	1.057980E+5
1.297041E+3	2.369195E+1	4.360000E-2	5.814130E+0	1.057980E+5
1.298042E+3	2.325854E+1	4.368000E-2	5.824440E+0	1.057980E+5
1.299042E+3	2.282964E+1	4.350000E-2	5.834930E+0	1.057980E+5
1.300043E+3	2.230936E+1	4.354000E-2	5.848060E+0	1.057980E+5
1.301043E+3	2.197896E+1	4.367000E-2	5.856640E+0	1.057980E+5
1.302042E+3	2.156755E+1	4.362000E-2	5.867600E+0	1.057980E+5
1.303043E+3	2.114970E+1	4.348000E-2	5.879060E+0	1.057980E+5
1.304042E+3	2.075901E+1	4.349000E-2	5.890090E+0	1.057980E+5
1.305042E+3	2.037205E+1	4.349000E-2	5.901330E+0	1.057980E+5
1.306042E+3	1.999860E+1	4.361000E-2	5.912490E+0	1.057980E+5
1.307042E+3	1.963582E+1	4.342000E-2	5.923640E+0	1.057980E+5
1.308043E+3	1.926398E+1	4.350000E-2	5.935400E+0	1.057980E+5
1.309043E+3	1.888860E+1	4.339000E-2	5.947630E+0	1.057980E+5
1.310042E+3	1.856518E+1	4.350000E-2	5.958470E+0	1.057980E+5
1.311042E+3	1.825222E+1	4.350000E-2	5.969240E+0	1.057980E+5
1.312042E+3	1.786905E+1	4.341000E-2	5.982820E+0	1.057980E+5
1.313042E+3	1.755420E+1	4.364000E-2	5.994320E+0	1.057980E+5
