Nb_Si_8_11_19_mit_B_5

08.11.2019 11:34
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
2.699946E+1	5.533436E+0	3.058000E-2	7.085130E+0	1.057980E+5
2.799982E+1	5.534176E+0	3.050000E-2	7.084950E+0	1.057980E+5
2.900013E+1	5.565116E+0	3.071000E-2	7.077460E+0	1.057980E+5
3.000041E+1	5.693056E+0	3.082000E-2	7.047210E+0	1.057980E+5
3.100029E+1	5.772768E+0	3.085000E-2	7.028930E+0	1.057980E+5
3.200042E+1	5.814352E+0	3.092000E-2	7.019560E+0	1.057980E+5
3.300068E+1	5.835219E+0	3.095000E-2	7.014900E+0	1.057980E+5
3.400035E+1	5.848268E+0	3.100000E-2	7.012000E+0	1.057980E+5
3.500021E+1	5.858245E+0	3.086000E-2	7.009790E+0	1.057980E+5
3.600029E+1	5.864580E+0	3.101000E-2	7.008390E+0	1.057980E+5
3.700083E+1	5.868704E+0	3.091000E-2	7.007480E+0	1.057980E+5
3.800074E+1	5.865260E+0	3.088000E-2	7.008240E+0	1.057980E+5
3.900024E+1	5.865486E+0	3.105000E-2	7.008190E+0	1.057980E+5
4.000012E+1	5.870609E+0	3.093000E-2	7.007060E+0	1.057980E+5
4.100026E+1	5.875331E+0	3.103000E-2	7.006020E+0	1.057980E+5
4.200068E+1	5.872515E+0	3.089000E-2	7.006640E+0	1.057980E+5
4.300010E+1	5.875830E+0	3.102000E-2	7.005910E+0	1.057980E+5
4.400002E+1	5.899628E+0	3.112000E-2	7.000690E+0	1.057980E+5
4.500020E+1	6.022347E+0	3.113000E-2	6.974320E+0	1.057980E+5
4.600000E+1	6.111639E+0	3.113000E-2	6.955690E+0	1.057980E+5
4.700047E+1	6.164125E+0	3.108000E-2	6.944950E+0	1.057980E+5
4.800034E+1	6.195115E+0	3.108000E-2	6.938680E+0	1.057980E+5
4.900010E+1	6.213027E+0	3.106000E-2	6.935080E+0	1.057980E+5
5.000067E+1	6.224365E+0	3.092000E-2	6.932810E+0	1.057980E+5
5.100154E+1	6.227268E+0	3.088000E-2	6.932230E+0	1.057980E+5
5.200104E+1	6.231927E+0	3.110000E-2	6.931300E+0	1.057980E+5
5.300140E+1	6.235889E+0	3.118000E-2	6.930510E+0	1.057980E+5
5.400112E+1	6.237093E+0	3.126000E-2	6.930270E+0	1.057980E+5
5.500085E+1	6.243625E+0	3.125000E-2	6.928970E+0	1.057980E+5
5.600098E+1	6.242418E+0	3.119000E-2	6.929210E+0	1.057980E+5
5.700106E+1	6.243776E+0	3.117000E-2	6.928940E+0	1.057980E+5
5.800093E+1	6.245938E+0	3.142000E-2	6.928510E+0	1.057980E+5
5.900139E+1	6.267789E+0	3.146000E-2	6.924180E+0	1.057980E+5
6.000074E+1	6.396534E+0	3.141000E-2	6.899170E+0	1.057980E+5
6.100062E+1	6.489003E+0	3.145000E-2	6.881720E+0	1.057980E+5
6.200062E+1	6.545562E+0	3.148000E-2	6.871250E+0	1.057980E+5
6.300127E+1	6.578127E+0	3.151000E-2	6.865290E+0	1.057980E+5
6.400123E+1	6.598259E+0	3.150000E-2	6.861630E+0	1.057980E+5
6.500142E+1	6.611793E+0	3.151000E-2	6.859180E+0	1.057980E+5
6.600175E+1	6.620824E+0	3.152000E-2	6.857550E+0	1.057980E+5
6.700174E+1	6.627929E+0	3.149000E-2	6.856270E+0	1.057980E+5
6.800185E+1	6.632822E+0	3.156000E-2	6.855390E+0	1.057980E+5
6.900206E+1	6.635938E+0	3.149000E-2	6.854830E+0	1.057980E+5
7.000146E+1	6.637497E+0	3.156000E-2	6.854550E+0	1.057980E+5
7.100151E+1	6.665555E+0	3.149000E-2	6.849530E+0	1.057980E+5
7.200211E+1	6.788229E+0	3.178000E-2	6.827990E+0	1.057980E+5
7.300192E+1	6.883235E+0	3.174000E-2	6.811750E+0	1.057980E+5
7.400166E+1	6.945669E+0	3.160000E-2	6.801280E+0	1.057980E+5
7.500183E+1	6.982725E+0	3.181000E-2	6.795140E+0	1.057980E+5
7.600148E+1	7.006799E+0	3.178000E-2	6.791180E+0	1.057980E+5
7.700192E+1	7.026355E+0	3.189000E-2	6.787980E+0	1.057980E+5
7.800158E+1	7.041143E+0	3.187000E-2	6.785570E+0	1.057980E+5
7.900219E+1	7.047110E+0	3.179000E-2	6.784600E+0	1.057980E+5
8.000284E+1	7.050681E+0	3.183000E-2	6.784020E+0	1.057980E+5
8.100214E+1	7.055675E+0	3.183000E-2	6.783210E+0	1.057980E+5
8.200251E+1	7.060797E+0	3.192000E-2	6.782380E+0	1.057980E+5
8.300306E+1	7.061353E+0	3.206000E-2	6.782290E+0	1.057980E+5
8.400340E+1	7.060859E+0	3.170000E-2	6.782370E+0	1.057980E+5
8.500381E+1	7.060241E+0	3.188000E-2	6.782470E+0	1.057980E+5
8.600364E+1	7.076326E+0	3.190000E-2	6.779870E+0	1.057980E+5
8.700320E+1	7.167101E+0	3.190000E-2	6.765380E+0	1.057980E+5
8.800308E+1	7.250918E+0	3.198000E-2	6.752270E+0	1.057980E+5
8.900332E+1	7.307251E+0	3.191000E-2	6.743600E+0	1.057980E+5
9.000333E+1	7.339084E+0	3.216000E-2	6.738750E+0	1.057980E+5
9.100395E+1	7.360412E+0	3.207000E-2	6.735520E+0	1.057980E+5
9.200438E+1	7.378453E+0	3.201000E-2	6.732800E+0	1.057980E+5
9.300468E+1	7.389699E+0	3.210000E-2	6.731110E+0	1.057980E+5
9.400469E+1	7.398036E+0	3.223000E-2	6.729860E+0	1.057980E+5
9.500394E+1	7.404516E+0	3.206000E-2	6.728890E+0	1.057980E+5
9.600407E+1	7.407793E+0	3.208000E-2	6.728400E+0	1.057980E+5
9.700480E+1	7.411073E+0	3.214000E-2	6.727910E+0	1.057980E+5
9.800570E+1	7.416164E+0	3.213000E-2	6.727150E+0	1.057980E+5
9.900527E+1	7.415092E+0	3.210000E-2	6.727310E+0	1.057980E+5
1.000056E+2	7.413149E+0	3.211000E-2	6.727600E+0	1.057980E+5
1.010049E+2	7.417036E+0	3.222000E-2	6.727020E+0	1.057980E+5
1.020051E+2	7.415963E+0	3.228000E-2	6.727180E+0	1.057980E+5
1.030055E+2	7.419651E+0	3.221000E-2	6.726630E+0	1.057980E+5
1.040051E+2	7.416164E+0	3.224000E-2	6.727150E+0	1.057980E+5
1.050054E+2	7.416902E+0	3.239000E-2	6.727040E+0	1.057980E+5
1.060050E+2	7.417907E+0	3.219000E-2	6.726890E+0	1.057980E+5
1.070051E+2	7.415963E+0	3.240000E-2	6.727180E+0	1.057980E+5
1.080055E+2	7.436858E+0	3.590000E-2	6.724070E+0	1.057980E+5
1.090048E+2	7.574926E+0	3.880000E-2	6.703880E+0	1.057980E+5
1.100048E+2	7.701945E+0	3.981000E-2	6.685840E+0	1.057980E+5
1.110048E+2	7.774110E+0	4.075000E-2	6.675810E+0	1.057980E+5
1.120052E+2	7.826317E+0	4.175000E-2	6.668650E+0	1.057980E+5
1.130048E+2	7.866153E+0	4.189000E-2	6.663240E+0	1.057980E+5
1.140048E+2	7.890544E+0	4.225000E-2	6.659950E+0	1.057980E+5
1.150048E+2	7.912073E+0	4.240000E-2	6.657060E+0	1.057980E+5
1.160052E+2	7.929727E+0	4.249000E-2	6.654700E+0	1.057980E+5
1.170046E+2	7.937077E+0	4.235000E-2	6.653720E+0	1.057980E+5
1.180049E+2	7.947747E+0	4.271000E-2	6.652300E+0	1.057980E+5
1.190048E+2	7.955803E+0	4.282000E-2	6.651230E+0	1.057980E+5
1.200047E+2	7.995984E+0	4.297000E-2	6.645920E+0	1.057980E+5
1.210049E+2	8.039033E+0	4.321000E-2	6.640280E+0	1.057980E+5
1.220047E+2	8.074584E+0	4.326000E-2	6.635660E+0	1.057980E+5
1.230051E+2	8.099129E+0	4.326000E-2	6.632490E+0	1.057980E+5
1.240046E+2	8.129107E+0	4.326000E-2	6.628640E+0	1.057980E+5
1.250044E+2	8.179902E+0	4.314000E-2	6.622170E+0	1.057980E+5
1.260049E+2	8.174775E+0	4.343000E-2	6.622820E+0	1.057980E+5
1.270043E+2	8.173671E+0	4.323000E-2	6.622960E+0	1.057980E+5
1.280049E+2	8.135985E+0	4.370000E-2	6.627760E+0	1.057980E+5
1.290045E+2	8.172568E+0	4.368000E-2	6.623100E+0	1.057980E+5
1.300043E+2	8.185271E+0	4.394000E-2	6.621490E+0	1.057980E+5
1.310043E+2	8.197452E+0	4.379000E-2	6.619950E+0	1.057980E+5
1.320045E+2	8.281075E+0	4.386000E-2	6.609480E+0	1.057980E+5
1.330043E+2	8.229074E+0	4.386000E-2	6.615970E+0	1.057980E+5
1.340043E+2	8.331020E+0	4.398000E-2	6.603310E+0	1.057980E+5
1.350050E+2	8.353360E+0	4.384000E-2	6.600570E+0	1.057980E+5
1.360050E+2	8.337858E+0	4.366000E-2	6.602470E+0	1.057980E+5
1.370056E+2	8.217610E+0	4.383000E-2	6.617410E+0	1.057980E+5
1.380052E+2	8.318020E+0	4.387000E-2	6.604910E+0	1.057980E+5
1.390060E+2	8.404280E+0	4.411000E-2	6.594370E+0	1.057980E+5
1.400062E+2	8.413368E+0	4.404000E-2	6.593270E+0	1.057980E+5
1.410062E+2	8.449800E+0	4.415000E-2	6.588880E+0	1.057980E+5
1.420063E+2	8.567582E+0	4.404000E-2	6.574900E+0	1.057980E+5
1.430066E+2	8.509196E+0	4.415000E-2	6.581790E+0	1.057980E+5
1.440066E+2	8.502796E+0	4.394000E-2	6.582550E+0	1.057980E+5
1.450076E+2	8.527005E+0	4.421000E-2	6.579680E+0	1.057980E+5
1.460076E+2	8.529543E+0	4.431000E-2	6.579380E+0	1.057980E+5
1.470069E+2	8.539111E+0	4.428000E-2	6.578250E+0	1.057980E+5
1.480077E+2	8.544199E+0	4.438000E-2	6.577650E+0	1.057980E+5
1.490070E+2	8.548612E+0	4.437000E-2	6.577130E+0	1.057980E+5
1.500071E+2	8.577221E+0	4.449000E-2	6.573770E+0	1.057980E+5
1.510071E+2	8.627325E+0	4.410000E-2	6.567930E+0	1.057980E+5
1.520070E+2	8.651693E+0	4.416000E-2	6.565110E+0	1.057980E+5
1.530070E+2	8.695180E+0	4.428000E-2	6.560110E+0	1.057980E+5
1.540070E+2	8.739294E+0	4.428000E-2	6.555080E+0	1.057980E+5
1.550070E+2	8.650827E+0	4.420000E-2	6.565210E+0	1.057980E+5
1.560070E+2	8.800326E+0	4.416000E-2	6.548190E+0	1.057980E+5
1.570070E+2	8.854681E+0	4.421000E-2	6.542120E+0	1.057980E+5
1.580070E+2	8.737357E+0	4.414000E-2	6.555300E+0	1.057980E+5
1.590070E+2	8.764189E+0	4.443000E-2	6.552260E+0	1.057980E+5
1.600069E+2	8.730406E+0	4.424000E-2	6.556090E+0	1.057980E+5
1.610069E+2	8.741408E+0	4.431000E-2	6.554840E+0	1.057980E+5
1.620069E+2	8.747668E+0	4.432000E-2	6.554130E+0	1.057980E+5
1.630069E+2	8.795072E+0	4.429000E-2	6.548780E+0	1.057980E+5
1.640069E+2	8.763481E+0	4.419000E-2	6.552340E+0	1.057980E+5
1.650068E+2	8.866755E+0	4.435000E-2	6.540780E+0	1.057980E+5
1.660068E+2	8.914871E+0	4.431000E-2	6.535470E+0	1.057980E+5
1.670068E+2	8.907412E+0	4.415000E-2	6.536290E+0	1.057980E+5
1.680068E+2	8.917693E+0	4.412000E-2	6.535160E+0	1.057980E+5
1.690068E+2	8.896698E+0	4.437000E-2	6.537470E+0	1.057980E+5
1.700068E+2	8.903142E+0	4.434000E-2	6.536760E+0	1.057980E+5
1.710067E+2	8.891892E+0	4.437000E-2	6.538000E+0	1.057980E+5
1.720067E+2	8.900146E+0	4.436000E-2	6.537090E+0	1.057980E+5
1.730067E+2	8.948928E+0	4.427000E-2	6.531740E+0	1.057980E+5
1.740066E+2	8.954243E+0	4.424000E-2	6.531160E+0	1.057980E+5
1.750067E+2	8.957545E+0	4.437000E-2	6.530800E+0	1.057980E+5
1.760066E+2	8.946639E+0	4.418000E-2	6.531990E+0	1.057980E+5
1.770066E+2	8.950394E+0	4.447000E-2	6.531580E+0	1.057980E+5
1.780076E+2	9.035531E+0	4.430000E-2	6.522360E+0	1.057980E+5
1.790085E+2	9.126839E+0	4.418000E-2	6.512630E+0	1.057980E+5
1.800087E+2	9.203348E+0	4.417000E-2	6.504600E+0	1.057980E+5
1.810086E+2	9.262469E+0	4.422000E-2	6.498470E+0	1.057980E+5
1.820086E+2	9.306172E+0	4.421000E-2	6.493980E+0	1.057980E+5
1.830089E+2	9.336938E+0	4.432000E-2	6.490840E+0	1.057980E+5
1.840085E+2	9.363921E+0	4.435000E-2	6.488100E+0	1.057980E+5
1.850087E+2	9.381817E+0	4.430000E-2	6.486290E+0	1.057980E+5
1.860088E+2	9.397981E+0	4.425000E-2	6.484660E+0	1.057980E+5
1.870085E+2	9.410010E+0	4.444000E-2	6.483450E+0	1.057980E+5
1.880084E+2	9.416980E+0	4.422000E-2	6.482750E+0	1.057980E+5
1.890087E+2	9.420967E+0	4.434000E-2	6.482350E+0	1.057980E+5
1.900084E+2	9.432845E+0	4.417000E-2	6.481160E+0	1.057980E+5
1.910083E+2	9.434843E+0	4.431000E-2	6.480960E+0	1.057980E+5
1.920085E+2	9.442645E+0	4.418000E-2	6.480180E+0	1.057980E+5
1.930083E+2	9.449956E+0	4.432000E-2	6.479450E+0	1.057980E+5
1.940087E+2	9.458380E+0	4.420000E-2	6.478610E+0	1.057980E+5
1.950087E+2	9.533639E+0	4.418000E-2	6.471160E+0	1.057980E+5
1.960083E+2	9.621439E+0	4.434000E-2	6.462590E+0	1.057980E+5
1.970085E+2	9.702513E+0	4.427000E-2	6.454790E+0	1.057980E+5
1.980085E+2	9.761098E+0	4.405000E-2	6.449220E+0	1.057980E+5
1.990086E+2	9.801933E+0	4.421000E-2	6.445370E+0	1.057980E+5
2.000084E+2	9.839300E+0	4.444000E-2	6.441870E+0	1.057980E+5
2.010080E+2	9.873884E+0	4.430000E-2	6.438650E+0	1.057980E+5
2.020087E+2	9.889847E+0	4.439000E-2	6.437170E+0	1.057980E+5
2.030088E+2	9.910186E+0	4.425000E-2	6.435290E+0	1.057980E+5
2.040090E+2	9.933965E+0	4.431000E-2	6.433100E+0	1.057980E+5
2.050091E+2	9.934944E+0	4.425000E-2	6.433010E+0	1.057980E+5
2.060091E+2	9.945944E+0	4.421000E-2	6.432000E+0	1.057980E+5
2.070091E+2	9.938210E+0	4.427000E-2	6.432710E+0	1.057980E+5
2.080091E+2	9.961771E+0	4.433000E-2	6.430550E+0	1.057980E+5
2.090096E+2	9.948997E+0	4.438000E-2	6.431720E+0	1.057980E+5
2.100088E+2	9.958821E+0	4.422000E-2	6.430820E+0	1.057980E+5
2.110090E+2	9.901956E+0	4.411000E-2	6.436050E+0	1.057980E+5
2.120089E+2	9.808961E+0	4.438000E-2	6.444710E+0	1.057980E+5
2.130093E+2	9.732522E+0	4.444000E-2	6.451930E+0	1.057980E+5
2.140089E+2	9.678698E+0	4.431000E-2	6.457070E+0	1.057980E+5
2.150091E+2	9.634873E+0	4.421000E-2	6.461290E+0	1.057980E+5
2.160088E+2	9.597334E+0	4.436000E-2	6.464930E+0	1.057980E+5
2.170090E+2	9.572509E+0	4.442000E-2	6.467350E+0	1.057980E+5
2.180091E+2	9.539030E+0	4.446000E-2	6.470630E+0	1.057980E+5
2.190088E+2	9.528455E+0	4.441000E-2	6.471670E+0	1.057980E+5
2.200089E+2	9.516582E+0	4.435000E-2	6.472840E+0	1.057980E+5
2.210087E+2	9.502810E+0	4.418000E-2	6.474200E+0	1.057980E+5
2.220088E+2	9.494725E+0	4.438000E-2	6.475000E+0	1.057980E+5
2.230087E+2	9.489677E+0	4.440000E-2	6.475500E+0	1.057980E+5
2.240089E+2	9.485945E+0	4.421000E-2	6.475870E+0	1.057980E+5
2.250090E+2	9.477480E+0	4.444000E-2	6.476710E+0	1.057980E+5
2.260086E+2	9.479092E+0	4.429000E-2	6.476550E+0	1.057980E+5
2.270092E+2	9.400961E+0	4.431000E-2	6.484360E+0	1.057980E+5
2.280084E+2	9.293679E+0	4.439000E-2	6.495260E+0	1.057980E+5
2.290087E+2	9.218623E+0	4.456000E-2	6.503010E+0	1.057980E+5
2.300090E+2	9.156631E+0	4.446000E-2	6.509490E+0	1.057980E+5
2.310092E+2	9.113324E+0	4.437000E-2	6.514060E+0	1.057980E+5
2.320085E+2	9.081981E+0	4.419000E-2	6.517390E+0	1.057980E+5
2.330091E+2	9.050629E+0	4.436000E-2	6.520740E+0	1.057980E+5
2.340088E+2	9.032926E+0	4.427000E-2	6.522640E+0	1.057980E+5
2.350089E+2	9.013983E+0	4.422000E-2	6.524680E+0	1.057980E+5
2.360086E+2	8.979792E+0	4.427000E-2	6.528380E+0	1.057980E+5
2.370091E+2	8.999818E+0	4.435000E-2	6.526210E+0	1.057980E+5
2.380099E+2	8.978779E+0	4.433000E-2	6.528490E+0	1.057980E+5
2.390095E+2	8.978686E+0	4.419000E-2	6.528500E+0	1.057980E+5
2.400099E+2	8.951127E+0	4.416000E-2	6.531500E+0	1.057980E+5
2.410095E+2	8.954151E+0	4.412000E-2	6.531170E+0	1.057980E+5
2.420094E+2	8.941605E+0	4.421000E-2	6.532540E+0	1.057980E+5
2.430095E+2	8.957453E+0	4.419000E-2	6.530810E+0	1.057980E+5
2.440094E+2	8.956903E+0	4.433000E-2	6.530870E+0	1.057980E+5
2.450097E+2	8.960665E+0	4.429000E-2	6.530460E+0	1.057980E+5
2.460097E+2	8.955435E+0	4.422000E-2	6.531030E+0	1.057980E+5
2.470095E+2	8.945082E+0	4.444000E-2	6.532160E+0	1.057980E+5
2.480100E+2	8.943710E+0	4.435000E-2	6.532310E+0	1.057980E+5
2.490103E+2	8.951952E+0	4.422000E-2	6.531410E+0	1.057980E+5
2.500099E+2	8.959655E+0	4.429000E-2	6.530570E+0	1.057980E+5
2.510103E+2	8.994735E+0	4.428000E-2	6.526760E+0	1.057980E+5
2.520109E+2	8.966727E+0	4.430000E-2	6.529800E+0	1.057980E+5
2.530113E+2	8.946913E+0	4.439000E-2	6.531960E+0	1.057980E+5
2.540113E+2	8.949020E+0	4.438000E-2	6.531730E+0	1.057980E+5
2.550116E+2	8.882384E+0	4.453000E-2	6.539050E+0	1.057980E+5
2.560114E+2	8.800415E+0	4.437000E-2	6.548180E+0	1.057980E+5
2.570114E+2	8.766933E+0	4.438000E-2	6.551950E+0	1.057980E+5
2.580110E+2	8.708909E+0	4.442000E-2	6.558540E+0	1.057980E+5
2.590110E+2	8.661749E+0	4.427000E-2	6.563950E+0	1.057980E+5
2.600116E+2	8.637162E+0	4.435000E-2	6.566790E+0	1.057980E+5
2.610113E+2	8.615527E+0	4.422000E-2	6.569300E+0	1.057980E+5
2.620111E+2	8.601097E+0	4.427000E-2	6.570980E+0	1.057980E+5
2.630111E+2	8.575087E+0	4.427000E-2	6.574020E+0	1.057980E+5
2.640115E+2	8.578416E+0	4.412000E-2	6.573630E+0	1.057980E+5
2.650109E+2	8.572442E+0	4.410000E-2	6.574330E+0	1.057980E+5
2.660111E+2	8.567496E+0	4.424000E-2	6.574910E+0	1.057980E+5
2.670114E+2	8.560853E+0	4.415000E-2	6.575690E+0	1.057980E+5
2.680110E+2	8.563748E+0	4.419000E-2	6.575350E+0	1.057980E+5
2.690110E+2	8.557705E+0	4.409000E-2	6.576060E+0	1.057980E+5
2.700115E+2	8.556855E+0	4.398000E-2	6.576160E+0	1.057980E+5
2.710124E+2	8.552179E+0	4.410000E-2	6.576710E+0	1.057980E+5
2.720121E+2	8.547933E+0	4.408000E-2	6.577210E+0	1.057980E+5
2.730121E+2	8.512230E+0	4.401000E-2	6.581430E+0	1.057980E+5
2.740118E+2	8.474681E+0	4.401000E-2	6.585900E+0	1.057980E+5
2.750123E+2	8.442227E+0	4.383000E-2	6.589790E+0	1.057980E+5
2.760117E+2	8.420402E+0	4.391000E-2	6.592420E+0	1.057980E+5
2.770114E+2	8.404693E+0	4.399000E-2	6.594320E+0	1.057980E+5
2.780117E+2	8.391502E+0	4.396000E-2	6.595920E+0	1.057980E+5
2.790116E+2	8.380070E+0	4.390000E-2	6.597310E+0	1.057980E+5
2.800118E+2	8.375390E+0	4.410000E-2	6.597880E+0	1.057980E+5
2.810114E+2	8.368828E+0	4.416000E-2	6.598680E+0	1.057980E+5
2.820121E+2	8.363913E+0	4.400000E-2	6.599280E+0	1.057980E+5
2.830118E+2	8.362602E+0	4.387000E-2	6.599440E+0	1.057980E+5
2.840119E+2	8.353932E+0	4.376000E-2	6.600500E+0	1.057980E+5
2.850114E+2	8.318669E+0	4.368000E-2	6.604830E+0	1.057980E+5
2.860121E+2	8.273992E+0	4.349000E-2	6.610360E+0	1.057980E+5
2.870115E+2	8.245121E+0	4.345000E-2	6.613960E+0	1.057980E+5
2.880116E+2	8.225170E+0	4.332000E-2	6.616460E+0	1.057980E+5
2.890120E+2	8.211649E+0	4.357000E-2	6.618160E+0	1.057980E+5
2.900113E+2	8.202999E+0	4.350000E-2	6.619250E+0	1.057980E+5
2.910115E+2	8.186614E+0	4.351000E-2	6.621320E+0	1.057980E+5
2.920111E+2	8.186140E+0	4.335000E-2	6.621380E+0	1.057980E+5
2.930114E+2	8.179271E+0	4.363000E-2	6.622250E+0	1.057980E+5
2.940120E+2	8.177693E+0	4.353000E-2	6.622450E+0	1.057980E+5
2.950113E+2	8.170362E+0	4.343000E-2	6.623380E+0	1.057980E+5
2.960114E+2	8.170677E+0	4.342000E-2	6.623340E+0	1.057980E+5
2.970114E+2	8.165954E+0	4.345000E-2	6.623940E+0	1.057980E+5
2.980113E+2	8.168866E+0	4.339000E-2	6.623570E+0	1.057980E+5
2.990112E+2	8.158091E+0	4.319000E-2	6.624940E+0	1.057980E+5
3.000119E+2	8.120289E+0	4.286000E-2	6.629770E+0	1.057980E+5
3.010116E+2	8.081231E+0	4.286000E-2	6.634800E+0	1.057980E+5
3.020112E+2	8.048395E+0	4.278000E-2	6.639060E+0	1.057980E+5
3.030113E+2	8.029229E+0	4.253000E-2	6.641560E+0	1.057980E+5
3.040113E+2	8.015323E+0	4.270000E-2	6.643380E+0	1.057980E+5
3.050113E+2	8.002675E+0	4.237000E-2	6.645040E+0	1.057980E+5
3.060108E+2	8.012349E+0	4.258000E-2	6.643770E+0	1.057980E+5
3.070110E+2	7.996212E+0	4.249000E-2	6.645890E+0	1.057980E+5
3.080110E+2	7.986267E+0	4.262000E-2	6.647200E+0	1.057980E+5
3.090113E+2	7.979750E+0	4.272000E-2	6.648060E+0	1.057980E+5
3.100111E+2	7.979826E+0	4.266000E-2	6.648050E+0	1.057980E+5
3.110114E+2	7.979068E+0	4.272000E-2	6.648150E+0	1.057980E+5
3.120116E+2	7.973695E+0	4.259000E-2	6.648860E+0	1.057980E+5
3.130116E+2	7.973015E+0	4.266000E-2	6.648950E+0	1.057980E+5
3.140108E+2	7.970444E+0	4.256000E-2	6.649290E+0	1.057980E+5
3.150106E+2	7.969764E+0	4.253000E-2	6.649380E+0	1.057980E+5
3.160110E+2	7.980356E+0	4.230000E-2	6.647980E+0	1.057980E+5
3.170113E+2	7.973090E+0	4.178000E-2	6.648940E+0	1.057980E+5
3.180113E+2	7.926206E+0	4.115000E-2	6.655170E+0	1.057980E+5
3.190109E+2	7.884230E+0	4.056000E-2	6.660800E+0	1.057980E+5
3.200113E+2	7.854779E+0	4.028000E-2	6.664780E+0	1.057980E+5
3.210111E+2	7.835639E+0	3.996000E-2	6.667380E+0	1.057980E+5
3.220110E+2	7.827564E+0	3.978000E-2	6.668480E+0	1.057980E+5
3.230110E+2	7.812407E+0	3.969000E-2	6.670550E+0	1.057980E+5
3.240107E+2	7.802402E+0	3.967000E-2	6.671920E+0	1.057980E+5
3.250108E+2	7.801673E+0	3.957000E-2	6.672020E+0	1.057980E+5
3.260107E+2	7.794312E+0	3.967000E-2	6.673030E+0	1.057980E+5
3.270107E+2	7.788489E+0	3.956000E-2	6.673830E+0	1.057980E+5
3.280105E+2	7.787835E+0	3.947000E-2	6.673920E+0	1.057980E+5
3.290110E+2	7.786599E+0	3.900000E-2	6.674090E+0	1.057980E+5
3.300108E+2	7.780568E+0	3.790000E-2	6.674920E+0	1.057980E+5
3.310108E+2	7.739579E+0	3.671000E-2	6.680590E+0	1.057980E+5
3.320108E+2	7.696951E+0	3.566000E-2	6.686540E+0	1.057980E+5
3.330107E+2	7.669434E+0	3.503000E-2	6.690410E+0	1.057980E+5
3.340106E+2	7.650827E+0	3.448000E-2	6.693040E+0	1.057980E+5
3.350105E+2	7.634195E+0	3.403000E-2	6.695400E+0	1.057980E+5
3.360106E+2	7.628922E+0	3.377000E-2	6.696150E+0	1.057980E+5
3.370110E+2	7.622111E+0	3.359000E-2	6.697120E+0	1.057980E+5
3.380107E+2	7.613279E+0	3.328000E-2	6.698380E+0	1.057980E+5
3.390109E+2	7.606981E+0	3.326000E-2	6.699280E+0	1.057980E+5
3.400104E+2	7.607400E+0	3.331000E-2	6.699220E+0	1.057980E+5
3.410104E+2	7.603765E+0	3.229000E-2	6.699740E+0	1.057980E+5
3.420103E+2	7.597341E+0	3.221000E-2	6.700660E+0	1.057980E+5
3.430107E+2	7.552621E+0	3.234000E-2	6.707100E+0	1.057980E+5
3.440103E+2	7.511213E+0	3.205000E-2	6.713120E+0	1.057980E+5
3.450102E+2	7.486290E+0	3.215000E-2	6.716770E+0	1.057980E+5
