Nb_Si_8_11_19_mit_B_4

08.11.2019 11:28
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
1.470020E+2	8.896244E+0	4.416000E-2	6.537520E+0	1.057980E+5
1.480016E+2	8.906322E+0	4.412000E-2	6.536410E+0	1.057980E+5
1.490020E+2	8.913506E+0	4.410000E-2	6.535620E+0	1.057980E+5
1.500019E+2	8.925622E+0	4.414000E-2	6.534290E+0	1.057980E+5
1.510018E+2	8.936120E+0	4.400000E-2	6.533140E+0	1.057980E+5
1.520017E+2	8.946181E+0	4.403000E-2	6.532040E+0	1.057980E+5
1.530017E+2	9.030322E+0	4.407000E-2	6.522920E+0	1.057980E+5
1.540018E+2	9.132235E+0	4.399000E-2	6.512060E+0	1.057980E+5
1.550020E+2	9.208819E+0	4.437000E-2	6.504030E+0	1.057980E+5
1.560015E+2	9.259271E+0	4.426000E-2	6.498800E+0	1.057980E+5
1.570030E+2	9.302168E+0	4.412000E-2	6.494390E+0	1.057980E+5
1.580025E+2	9.335661E+0	4.413000E-2	6.490970E+0	1.057980E+5
1.590023E+2	9.367081E+0	4.418000E-2	6.487780E+0	1.057980E+5
1.600023E+2	9.384986E+0	4.411000E-2	6.485970E+0	1.057980E+5
1.610026E+2	9.402948E+0	4.404000E-2	6.484160E+0	1.057980E+5
1.620026E+2	9.421366E+0	4.403000E-2	6.482310E+0	1.057980E+5
1.630021E+2	9.502001E+0	4.390000E-2	6.474280E+0	1.057980E+5
1.640023E+2	9.632804E+0	4.397000E-2	6.461490E+0	1.057980E+5
1.650022E+2	9.691429E+0	4.408000E-2	6.455850E+0	1.057980E+5
1.660022E+2	9.747478E+0	4.396000E-2	6.450510E+0	1.057980E+5
1.670022E+2	9.797358E+0	4.380000E-2	6.445800E+0	1.057980E+5
1.680034E+2	9.834482E+0	4.410000E-2	6.442320E+0	1.057980E+5
1.690033E+2	9.868932E+0	4.412000E-2	6.439110E+0	1.057980E+5
1.700035E+2	9.886392E+0	4.417000E-2	6.437490E+0	1.057980E+5
1.710032E+2	9.907369E+0	4.416000E-2	6.435550E+0	1.057980E+5
1.720031E+2	9.922444E+0	4.430000E-2	6.434160E+0	1.057980E+5
1.730033E+2	9.934727E+0	4.401000E-2	6.433030E+0	1.057980E+5
1.740031E+2	9.941477E+0	4.436000E-2	6.432410E+0	1.057980E+5
1.750032E+2	9.954344E+0	4.420000E-2	6.431230E+0	1.057980E+5
1.760030E+2	9.960679E+0	4.415000E-2	6.430650E+0	1.057980E+5
1.770031E+2	9.965707E+0	4.418000E-2	6.430190E+0	1.057980E+5
1.780040E+2	9.968989E+0	4.392000E-2	6.429890E+0	1.057980E+5
1.790043E+2	9.975996E+0	4.411000E-2	6.429250E+0	1.057980E+5
1.800041E+2	9.975558E+0	4.404000E-2	6.429290E+0	1.057980E+5
1.810046E+2	9.980161E+0	4.401000E-2	6.428870E+0	1.057980E+5
1.820040E+2	9.985754E+0	4.404000E-2	6.428360E+0	1.057980E+5
1.830045E+2	9.981257E+0	4.410000E-2	6.428770E+0	1.057980E+5
1.840040E+2	9.983779E+0	4.396000E-2	6.428540E+0	1.057980E+5
1.850043E+2	9.976982E+0	4.404000E-2	6.429160E+0	1.057980E+5
1.860041E+2	9.916692E+0	4.385000E-2	6.434690E+0	1.057980E+5
1.870040E+2	9.823043E+0	4.419000E-2	6.443390E+0	1.057980E+5
1.880041E+2	9.747794E+0	4.400000E-2	6.450480E+0	1.057980E+5
1.890045E+2	9.691324E+0	4.412000E-2	6.455860E+0	1.057980E+5
1.900050E+2	9.642120E+0	4.426000E-2	6.460590E+0	1.057980E+5
1.910050E+2	9.602476E+0	4.431000E-2	6.464430E+0	1.057980E+5
1.920054E+2	9.577322E+0	4.424000E-2	6.466880E+0	1.057980E+5
1.930053E+2	9.559830E+0	4.413000E-2	6.468590E+0	1.057980E+5
1.940049E+2	9.536995E+0	4.419000E-2	6.470830E+0	1.057980E+5
1.950051E+2	9.522160E+0	4.437000E-2	6.472290E+0	1.057980E+5
1.960045E+2	9.504328E+0	4.423000E-2	6.474050E+0	1.057980E+5
1.970050E+2	9.503721E+0	4.425000E-2	6.474110E+0	1.057980E+5
1.980047E+2	9.496543E+0	4.429000E-2	6.474820E+0	1.057980E+5
1.990050E+2	9.488971E+0	4.411000E-2	6.475570E+0	1.057980E+5
2.000053E+2	9.483424E+0	4.423000E-2	6.476120E+0	1.057980E+5
2.010049E+2	9.479696E+0	4.410000E-2	6.476490E+0	1.057980E+5
2.020051E+2	9.467721E+0	4.419000E-2	6.477680E+0	1.057980E+5
2.030047E+2	9.394506E+0	4.419000E-2	6.485010E+0	1.057980E+5
2.040050E+2	9.300996E+0	4.422000E-2	6.494510E+0	1.057980E+5
2.050046E+2	9.219778E+0	4.412000E-2	6.502890E+0	1.057980E+5
2.060045E+2	9.164914E+0	4.416000E-2	6.508620E+0	1.057980E+5
2.070045E+2	9.116346E+0	4.411000E-2	6.513740E+0	1.057980E+5
2.080046E+2	9.080667E+0	4.413000E-2	6.517530E+0	1.057980E+5
2.090046E+2	9.051095E+0	4.425000E-2	6.520690E+0	1.057980E+5
2.100046E+2	9.033856E+0	4.415000E-2	6.522540E+0	1.057980E+5
2.110044E+2	9.014817E+0	4.419000E-2	6.524590E+0	1.057980E+5
2.120045E+2	9.002130E+0	4.421000E-2	6.525960E+0	1.057980E+5
2.130049E+2	8.990119E+0	4.425000E-2	6.527260E+0	1.057980E+5
2.140048E+2	8.984861E+0	4.418000E-2	6.527830E+0	1.057980E+5
2.150048E+2	8.976661E+0	4.410000E-2	6.528720E+0	1.057980E+5
2.160044E+2	8.969576E+0	4.413000E-2	6.529490E+0	1.057980E+5
2.170048E+2	8.969484E+0	4.412000E-2	6.529500E+0	1.057980E+5
2.180044E+2	8.965716E+0	4.402000E-2	6.529910E+0	1.057980E+5
2.190045E+2	8.963603E+0	4.413000E-2	6.530140E+0	1.057980E+5
2.200046E+2	8.959013E+0	4.424000E-2	6.530640E+0	1.057980E+5
2.210046E+2	8.957912E+0	4.403000E-2	6.530760E+0	1.057980E+5
2.220044E+2	8.955435E+0	4.420000E-2	6.531030E+0	1.057980E+5
2.230049E+2	8.955527E+0	4.413000E-2	6.531020E+0	1.057980E+5
2.240053E+2	8.956536E+0	4.430000E-2	6.530910E+0	1.057980E+5
2.250056E+2	8.953326E+0	4.417000E-2	6.531260E+0	1.057980E+5
2.260052E+2	8.954610E+0	4.419000E-2	6.531120E+0	1.057980E+5
2.270053E+2	8.948012E+0	4.416000E-2	6.531840E+0	1.057980E+5
2.280052E+2	8.919788E+0	4.411000E-2	6.534930E+0	1.057980E+5
2.290059E+2	8.876326E+0	4.412000E-2	6.539720E+0	1.057980E+5
2.300062E+2	8.849823E+0	4.436000E-2	6.542660E+0	1.057980E+5
2.310065E+2	8.825330E+0	4.429000E-2	6.545390E+0	1.057980E+5
2.320057E+2	8.813707E+0	4.432000E-2	6.546690E+0	1.057980E+5
2.330057E+2	8.796496E+0	4.429000E-2	6.548620E+0	1.057980E+5
2.340063E+2	8.781383E+0	4.423000E-2	6.550320E+0	1.057980E+5
2.350065E+2	8.777390E+0	4.432000E-2	6.550770E+0	1.057980E+5
2.360061E+2	8.773665E+0	4.436000E-2	6.551190E+0	1.057980E+5
2.370059E+2	8.770387E+0	4.421000E-2	6.551560E+0	1.057980E+5
2.380063E+2	8.758440E+0	4.431000E-2	6.552910E+0	1.057980E+5
2.390065E+2	8.724255E+0	4.432000E-2	6.556790E+0	1.057980E+5
2.400067E+2	8.680789E+0	4.419000E-2	6.561760E+0	1.057980E+5
2.410072E+2	8.647883E+0	4.430000E-2	6.565550E+0	1.057980E+5
2.420073E+2	8.628187E+0	4.407000E-2	6.567830E+0	1.057980E+5
2.430070E+2	8.609768E+0	4.416000E-2	6.569970E+0	1.057980E+5
2.440071E+2	8.592098E+0	4.418000E-2	6.572030E+0	1.057980E+5
2.450067E+2	8.580893E+0	4.416000E-2	6.573340E+0	1.057980E+5
2.460068E+2	8.581577E+0	4.399000E-2	6.573260E+0	1.057980E+5
2.470068E+2	8.573295E+0	4.404000E-2	6.574230E+0	1.057980E+5
2.480067E+2	8.569798E+0	4.408000E-2	6.574640E+0	1.057980E+5
2.490070E+2	8.565281E+0	4.409000E-2	6.575170E+0	1.057980E+5
2.500066E+2	8.564940E+0	4.415000E-2	6.575210E+0	1.057980E+5
2.510074E+2	8.560598E+0	4.404000E-2	6.575720E+0	1.057980E+5
2.520075E+2	8.554389E+0	4.390000E-2	6.576450E+0	1.057980E+5
2.530082E+2	8.521850E+0	4.381000E-2	6.580290E+0	1.057980E+5
2.540083E+2	8.479370E+0	4.357000E-2	6.585340E+0	1.057980E+5
2.550084E+2	8.454633E+0	4.344000E-2	6.588300E+0	1.057980E+5
2.560086E+2	8.426782E+0	4.350000E-2	6.591650E+0	1.057980E+5
2.570091E+2	8.407913E+0	4.360000E-2	6.593930E+0	1.057980E+5
2.580089E+2	8.396692E+0	4.348000E-2	6.595290E+0	1.057980E+5
2.590085E+2	8.386893E+0	4.340000E-2	6.596480E+0	1.057980E+5
2.600089E+2	8.384015E+0	4.363000E-2	6.596830E+0	1.057980E+5
2.610084E+2	8.375554E+0	4.343000E-2	6.597860E+0	1.057980E+5
2.620084E+2	8.363749E+0	4.339000E-2	6.599300E+0	1.057980E+5
2.630087E+2	8.368500E+0	4.342000E-2	6.598720E+0	1.057980E+5
2.640083E+2	8.367763E+0	4.345000E-2	6.598810E+0	1.057980E+5
2.650086E+2	8.366943E+0	4.336000E-2	6.598910E+0	1.057980E+5
2.660083E+2	8.361702E+0	4.328000E-2	6.599550E+0	1.057980E+5
2.670082E+2	8.363913E+0	4.358000E-2	6.599280E+0	1.057980E+5
2.680083E+2	8.359738E+0	4.313000E-2	6.599790E+0	1.057980E+5
2.690086E+2	8.362930E+0	4.336000E-2	6.599400E+0	1.057980E+5
2.700086E+2	8.360229E+0	4.341000E-2	6.599730E+0	1.057980E+5
2.710081E+2	8.361948E+0	4.352000E-2	6.599520E+0	1.057980E+5
2.720087E+2	8.363012E+0	4.354000E-2	6.599390E+0	1.057980E+5
2.730089E+2	8.354586E+0	4.342000E-2	6.600420E+0	1.057980E+5
2.740081E+2	8.352053E+0	4.359000E-2	6.600730E+0	1.057980E+5
2.750084E+2	8.351726E+0	4.355000E-2	6.600770E+0	1.057980E+5
2.760082E+2	8.352870E+0	4.345000E-2	6.600630E+0	1.057980E+5
2.770079E+2	8.372272E+0	4.348000E-2	6.598260E+0	1.057980E+5
2.780079E+2	8.354831E+0	4.345000E-2	6.600390E+0	1.057980E+5
2.790080E+2	8.352380E+0	4.342000E-2	6.600690E+0	1.057980E+5
2.800081E+2	8.355894E+0	4.344000E-2	6.600260E+0	1.057980E+5
2.810083E+2	8.353932E+0	4.323000E-2	6.600500E+0	1.057980E+5
2.820084E+2	8.357448E+0	4.337000E-2	6.600070E+0	1.057980E+5
2.830085E+2	8.363585E+0	4.361000E-2	6.599320E+0	1.057980E+5
2.840087E+2	8.365141E+0	4.346000E-2	6.599130E+0	1.057980E+5
2.850085E+2	8.361211E+0	4.328000E-2	6.599610E+0	1.057980E+5
2.860078E+2	8.347235E+0	4.293000E-2	6.601320E+0	1.057980E+5
2.870079E+2	8.275601E+0	4.255000E-2	6.610160E+0	1.057980E+5
2.880082E+2	8.202999E+0	4.172000E-2	6.619250E+0	1.057980E+5
2.890080E+2	8.130122E+0	4.101000E-2	6.628510E+0	1.057980E+5
2.900080E+2	8.091063E+0	4.032000E-2	6.633530E+0	1.057980E+5
2.910077E+2	8.065094E+0	3.997000E-2	6.636890E+0	1.057980E+5
2.920079E+2	8.037883E+0	3.968000E-2	6.640430E+0	1.057980E+5
2.930078E+2	8.014408E+0	3.935000E-2	6.643500E+0	1.057980E+5
2.940085E+2	8.013035E+0	3.927000E-2	6.643680E+0	1.057980E+5
2.950084E+2	8.003132E+0	3.903000E-2	6.644980E+0	1.057980E+5
2.960077E+2	7.989302E+0	3.900000E-2	6.646800E+0	1.057980E+5
2.970083E+2	7.982098E+0	3.896000E-2	6.647750E+0	1.057980E+5
2.980078E+2	7.982098E+0	3.886000E-2	6.647750E+0	1.057980E+5
2.990079E+2	7.981871E+0	3.891000E-2	6.647780E+0	1.057980E+5
3.000078E+2	7.979447E+0	3.881000E-2	6.648100E+0	1.057980E+5
3.010079E+2	7.975133E+0	3.887000E-2	6.648670E+0	1.057980E+5
3.020076E+2	7.980204E+0	3.804000E-2	6.648000E+0	1.057980E+5
3.030076E+2	7.971880E+0	3.634000E-2	6.649100E+0	1.057980E+5
3.040081E+2	7.933250E+0	3.461000E-2	6.654230E+0	1.057980E+5
3.050077E+2	7.891064E+0	3.370000E-2	6.659880E+0	1.057980E+5
3.060080E+2	7.861792E+0	3.286000E-2	6.663830E+0	1.057980E+5
3.070078E+2	7.842329E+0	3.270000E-2	6.666470E+0	1.057980E+5
3.080078E+2	7.828298E+0	3.240000E-2	6.668380E+0	1.057980E+5
3.090080E+2	7.817673E+0	3.240000E-2	6.669830E+0	1.057980E+5
3.100075E+2	7.811968E+0	3.259000E-2	6.670610E+0	1.057980E+5
3.110074E+2	7.802621E+0	3.249000E-2	6.671890E+0	1.057980E+5
3.120074E+2	7.798610E+0	3.234000E-2	6.672440E+0	1.057980E+5
3.130072E+2	7.790745E+0	3.219000E-2	6.673520E+0	1.057980E+5
3.140074E+2	7.745845E+0	3.212000E-2	6.679720E+0	1.057980E+5
3.150078E+2	7.705945E+0	3.216000E-2	6.685280E+0	1.057980E+5
3.160073E+2	7.673547E+0	3.205000E-2	6.689830E+0	1.057980E+5
3.170079E+2	7.653441E+0	3.211000E-2	6.692670E+0	1.057980E+5
3.180075E+2	7.646875E+0	3.207000E-2	6.693600E+0	1.057980E+5
3.190078E+2	7.637573E+0	3.221000E-2	6.694920E+0	1.057980E+5
3.200075E+2	7.624216E+0	3.211000E-2	6.696820E+0	1.057980E+5
3.210075E+2	7.621059E+0	3.209000E-2	6.697270E+0	1.057980E+5
3.220079E+2	7.616571E+0	3.205000E-2	6.697910E+0	1.057980E+5
3.230078E+2	7.610199E+0	3.197000E-2	6.698820E+0	1.057980E+5
3.240073E+2	7.602368E+0	3.196000E-2	6.699940E+0	1.057980E+5
3.250077E+2	7.512582E+0	3.177000E-2	6.712920E+0	1.057980E+5
3.260073E+2	7.429389E+0	3.167000E-2	6.725180E+0	1.057980E+5
3.270078E+2	7.377722E+0	3.181000E-2	6.732910E+0	1.057980E+5
3.280072E+2	7.336515E+0	3.195000E-2	6.739140E+0	1.057980E+5
3.290072E+2	7.309410E+0	3.198000E-2	6.743270E+0	1.057980E+5
3.300071E+2	7.289825E+0	3.197000E-2	6.746270E+0	1.057980E+5
3.310070E+2	7.279286E+0	3.204000E-2	6.747890E+0	1.057980E+5
3.320071E+2	7.261971E+0	3.189000E-2	6.750560E+0	1.057980E+5
3.330073E+2	7.207112E+0	3.174000E-2	6.759090E+0	1.057980E+5
3.340071E+2	7.177307E+0	3.186000E-2	6.763770E+0	1.057980E+5
3.350077E+2	7.138954E+0	3.188000E-2	6.769840E+0	1.057980E+5
3.360076E+2	7.118059E+0	3.166000E-2	6.773170E+0	1.057980E+5
3.370075E+2	7.104997E+0	3.164000E-2	6.775260E+0	1.057980E+5
3.380071E+2	7.095585E+0	3.170000E-2	6.776770E+0	1.057980E+5
3.390070E+2	7.083460E+0	3.186000E-2	6.778720E+0	1.057980E+5
3.400070E+2	7.080667E+0	3.190000E-2	6.779170E+0	1.057980E+5
3.410083E+2	7.057834E+0	3.134000E-2	6.782860E+0	1.057980E+5
3.420085E+2	6.946631E+0	3.153000E-2	6.801120E+0	1.057980E+5
3.430083E+2	6.839553E+0	3.153000E-2	6.819170E+0	1.057980E+5
3.440093E+2	6.779161E+0	3.150000E-2	6.829560E+0	1.057980E+5
3.450088E+2	6.734349E+0	3.153000E-2	6.837370E+0	1.057980E+5
3.460089E+2	6.706712E+0	3.153000E-2	6.842230E+0	1.057980E+5
