Nb_Si_8_11_19_mit_B

08.11.2019 11:03
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
3.530104E+2	8.947188E+0	4.364000E-2	6.531930E+0	1.057980E+5
3.540107E+2	8.951127E+0	4.353000E-2	6.531500E+0	1.057980E+5
3.550106E+2	8.956628E+0	4.361000E-2	6.530900E+0	1.057980E+5
3.560101E+2	8.973071E+0	4.357000E-2	6.529110E+0	1.057980E+5
3.570101E+2	8.978318E+0	4.362000E-2	6.528540E+0	1.057980E+5
3.580102E+2	8.978779E+0	4.340000E-2	6.528490E+0	1.057980E+5
3.590099E+2	8.975556E+0	4.386000E-2	6.528840E+0	1.057980E+5
3.600105E+2	8.979515E+0	4.368000E-2	6.528410E+0	1.057980E+5
3.610099E+2	8.987904E+0	4.367000E-2	6.527500E+0	1.057980E+5
3.620099E+2	8.987351E+0	4.379000E-2	6.527560E+0	1.057980E+5
3.630099E+2	8.993073E+0	4.372000E-2	6.526940E+0	1.057980E+5
3.640100E+2	8.992519E+0	4.369000E-2	6.527000E+0	1.057980E+5
3.650104E+2	8.994828E+0	4.373000E-2	6.526750E+0	1.057980E+5
3.660103E+2	8.995105E+0	4.383000E-2	6.526720E+0	1.057980E+5
3.670098E+2	8.992704E+0	4.371000E-2	6.526980E+0	1.057980E+5
3.680097E+2	8.995659E+0	4.374000E-2	6.526660E+0	1.057980E+5
3.690095E+2	8.989380E+0	4.376000E-2	6.527340E+0	1.057980E+5
3.700103E+2	8.993535E+0	4.386000E-2	6.526890E+0	1.057980E+5
3.710099E+2	8.995382E+0	4.376000E-2	6.526690E+0	1.057980E+5
3.720101E+2	8.992150E+0	4.373000E-2	6.527040E+0	1.057980E+5
3.730099E+2	8.995659E+0	4.372000E-2	6.526660E+0	1.057980E+5
3.740096E+2	8.993073E+0	4.382000E-2	6.526940E+0	1.057980E+5
3.750103E+2	8.996676E+0	4.367000E-2	6.526550E+0	1.057980E+5
3.760097E+2	8.998247E+0	4.357000E-2	6.526380E+0	1.057980E+5
3.770098E+2	8.991596E+0	4.375000E-2	6.527100E+0	1.057980E+5
3.780096E+2	9.002038E+0	4.379000E-2	6.525970E+0	1.057980E+5
3.790099E+2	8.997600E+0	4.374000E-2	6.526450E+0	1.057980E+5
3.800097E+2	9.000280E+0	4.380000E-2	6.526160E+0	1.057980E+5
3.810095E+2	8.993627E+0	4.378000E-2	6.526880E+0	1.057980E+5
3.820096E+2	8.999356E+0	4.388000E-2	6.526260E+0	1.057980E+5
3.830093E+2	9.071666E+0	4.369000E-2	6.518490E+0	1.057980E+5
3.840095E+2	9.161961E+0	4.382000E-2	6.508930E+0	1.057980E+5
3.850094E+2	9.242532E+0	4.371000E-2	6.500530E+0	1.057980E+5
3.860098E+2	9.296410E+0	4.387000E-2	6.494980E+0	1.057980E+5
3.870093E+2	9.344803E+0	4.382000E-2	6.490040E+0	1.057980E+5
3.880093E+2	9.378946E+0	4.382000E-2	6.486580E+0	1.057980E+5
3.890093E+2	9.403247E+0	4.393000E-2	6.484130E+0	1.057980E+5
3.900098E+2	9.418575E+0	4.404000E-2	6.482590E+0	1.057980E+5
3.910094E+2	9.430048E+0	4.398000E-2	6.481440E+0	1.057980E+5
3.920095E+2	9.454066E+0	4.396000E-2	6.479040E+0	1.057980E+5
3.930092E+2	9.461693E+0	4.387000E-2	6.478280E+0	1.057980E+5
3.940092E+2	9.473152E+0	4.379000E-2	6.477140E+0	1.057980E+5
3.950093E+2	9.475567E+0	4.389000E-2	6.476900E+0	1.057980E+5
3.960096E+2	9.482316E+0	4.390000E-2	6.476230E+0	1.057980E+5
3.970091E+2	9.488164E+0	4.389000E-2	6.475650E+0	1.057980E+5
3.980094E+2	9.487861E+0	4.394000E-2	6.475680E+0	1.057980E+5
3.990097E+2	9.494523E+0	4.404000E-2	6.475020E+0	1.057980E+5
4.000091E+2	9.494523E+0	4.397000E-2	6.475020E+0	1.057980E+5
4.010091E+2	9.500889E+0	4.392000E-2	6.474390E+0	1.057980E+5
4.020091E+2	9.499170E+0	4.397000E-2	6.474560E+0	1.057980E+5
4.030093E+2	9.496442E+0	4.391000E-2	6.474830E+0	1.057980E+5
4.040092E+2	9.536690E+0	4.380000E-2	6.470860E+0	1.057980E+5
4.050089E+2	9.502305E+0	4.399000E-2	6.474250E+0	1.057980E+5
4.060090E+2	9.500080E+0	4.404000E-2	6.474470E+0	1.057980E+5
4.070090E+2	9.508072E+0	4.403000E-2	6.473680E+0	1.057980E+5
4.080091E+2	9.512427E+0	4.403000E-2	6.473250E+0	1.057980E+5
4.090090E+2	9.501496E+0	4.387000E-2	6.474330E+0	1.057980E+5
4.100091E+2	9.507262E+0	4.417000E-2	6.473760E+0	1.057980E+5
4.110089E+2	9.504429E+0	4.401000E-2	6.474040E+0	1.057980E+5
4.120095E+2	9.500586E+0	4.390000E-2	6.474420E+0	1.057980E+5
4.130089E+2	9.502001E+0	4.409000E-2	6.474280E+0	1.057980E+5
4.140088E+2	9.502204E+0	4.401000E-2	6.474260E+0	1.057980E+5
4.150090E+2	9.493210E+0	4.392000E-2	6.475150E+0	1.057980E+5
4.160092E+2	9.502911E+0	4.397000E-2	6.474190E+0	1.057980E+5
4.170093E+2	9.566575E+0	4.379000E-2	6.467930E+0	1.057980E+5
4.180094E+2	9.663811E+0	4.374000E-2	6.458500E+0	1.057980E+5
4.190088E+2	9.739468E+0	4.393000E-2	6.451270E+0	1.057980E+5
4.200088E+2	9.795550E+0	4.395000E-2	6.445970E+0	1.057980E+5
4.210092E+2	9.841871E+0	4.403000E-2	6.441630E+0	1.057980E+5
4.220088E+2	9.876255E+0	4.409000E-2	6.438430E+0	1.057980E+5
4.230090E+2	9.904121E+0	4.393000E-2	6.435850E+0	1.057980E+5
4.240087E+2	9.929180E+0	4.390000E-2	6.433540E+0	1.057980E+5
4.250086E+2	9.949870E+0	4.408000E-2	6.431640E+0	1.057980E+5
4.260084E+2	9.966145E+0	4.392000E-2	6.430150E+0	1.057980E+5
4.270086E+2	9.980051E+0	4.396000E-2	6.428880E+0	1.057980E+5
4.280085E+2	9.984328E+0	4.386000E-2	6.428490E+0	1.057980E+5
4.290092E+2	9.990035E+0	4.389000E-2	6.427970E+0	1.057980E+5
4.300088E+2	9.997616E+0	4.371000E-2	6.427280E+0	1.057980E+5
4.310088E+2	1.000279E+1	4.382000E-2	6.426810E+0	1.057980E+5
4.320087E+2	1.000686E+1	4.387000E-2	6.426440E+0	1.057980E+5
4.330091E+2	1.000818E+1	4.398000E-2	6.426320E+0	1.057980E+5
4.340085E+2	1.000477E+1	4.399000E-2	6.426630E+0	1.057980E+5
4.350084E+2	1.000961E+1	4.372000E-2	6.426190E+0	1.057980E+5
4.360084E+2	1.001766E+1	4.373000E-2	6.425460E+0	1.057980E+5
4.370091E+2	1.001435E+1	4.380000E-2	6.425760E+0	1.057980E+5
4.380085E+2	1.002351E+1	4.380000E-2	6.424930E+0	1.057980E+5
4.390082E+2	1.002207E+1	4.394000E-2	6.425060E+0	1.057980E+5
4.400083E+2	1.002428E+1	4.378000E-2	6.424860E+0	1.057980E+5
4.410090E+2	1.002218E+1	4.372000E-2	6.425050E+0	1.057980E+5
4.420081E+2	1.002218E+1	4.389000E-2	6.425050E+0	1.057980E+5
4.430087E+2	1.002340E+1	4.390000E-2	6.424940E+0	1.057980E+5
4.440089E+2	1.001722E+1	4.388000E-2	6.425500E+0	1.057980E+5
4.450083E+2	1.001964E+1	4.391000E-2	6.425280E+0	1.057980E+5
4.460082E+2	1.001369E+1	4.379000E-2	6.425820E+0	1.057980E+5
4.470087E+2	1.002406E+1	4.387000E-2	6.424880E+0	1.057980E+5
4.480084E+2	1.002020E+1	4.388000E-2	6.425230E+0	1.057980E+5
4.490081E+2	1.002737E+1	4.413000E-2	6.424580E+0	1.057980E+5
4.500082E+2	1.001755E+1	4.400000E-2	6.425470E+0	1.057980E+5
4.510081E+2	1.002594E+1	4.395000E-2	6.424710E+0	1.057980E+5
4.520084E+2	1.001975E+1	4.379000E-2	6.425270E+0	1.057980E+5
4.530081E+2	1.002737E+1	4.382000E-2	6.424580E+0	1.057980E+5
4.540080E+2	1.002009E+1	4.378000E-2	6.425240E+0	1.057980E+5
4.550081E+2	1.002130E+1	4.385000E-2	6.425130E+0	1.057980E+5
4.560080E+2	1.002273E+1	4.385000E-2	6.425000E+0	1.057980E+5
4.570083E+2	1.002494E+1	4.383000E-2	6.424800E+0	1.057980E+5
4.580085E+2	1.002329E+1	4.380000E-2	6.424950E+0	1.057980E+5
4.590083E+2	1.002859E+1	4.387000E-2	6.424470E+0	1.057980E+5
4.600084E+2	1.008286E+1	4.381000E-2	6.419580E+0	1.057980E+5
4.610083E+2	1.016987E+1	4.371000E-2	6.411830E+0	1.057980E+5
4.620080E+2	1.024277E+1	4.385000E-2	6.405420E+0	1.057980E+5
4.630080E+2	1.031352E+1	4.367000E-2	6.399270E+0	1.057980E+5
4.640079E+2	1.035274E+1	4.372000E-2	6.395890E+0	1.057980E+5
4.650078E+2	1.039221E+1	4.373000E-2	6.392510E+0	1.057980E+5
4.660085E+2	1.041909E+1	4.391000E-2	6.390220E+0	1.057980E+5
4.670078E+2	1.041980E+1	4.374000E-2	6.390160E+0	1.057980E+5
4.680079E+2	1.046052E+1	4.389000E-2	6.386710E+0	1.057980E+5
4.690079E+2	1.049102E+1	4.366000E-2	6.384140E+0	1.057980E+5
4.700078E+2	1.049816E+1	4.403000E-2	6.383540E+0	1.057980E+5
4.710080E+2	1.050734E+1	4.370000E-2	6.382770E+0	1.057980E+5
4.720083E+2	1.051139E+1	4.376000E-2	6.382430E+0	1.057980E+5
4.730082E+2	1.054754E+1	4.398000E-2	6.379410E+0	1.057980E+5
4.740083E+2	1.051581E+1	4.373000E-2	6.382060E+0	1.057980E+5
4.750077E+2	1.054406E+1	4.375000E-2	6.379700E+0	1.057980E+5
4.760076E+2	1.050829E+1	4.372000E-2	6.382690E+0	1.057980E+5
4.770077E+2	1.053638E+1	4.386000E-2	6.380340E+0	1.057980E+5
4.780079E+2	1.054550E+1	4.369000E-2	6.379580E+0	1.057980E+5
4.790075E+2	1.055414E+1	4.388000E-2	6.378860E+0	1.057980E+5
4.800083E+2	1.055426E+1	4.367000E-2	6.378850E+0	1.057980E+5
4.810079E+2	1.055270E+1	4.397000E-2	6.378980E+0	1.057980E+5
4.820081E+2	1.054838E+1	4.388000E-2	6.379340E+0	1.057980E+5
4.830080E+2	1.055282E+1	4.376000E-2	6.378970E+0	1.057980E+5
4.840080E+2	1.055570E+1	4.379000E-2	6.378730E+0	1.057980E+5
4.850075E+2	1.055366E+1	4.380000E-2	6.378900E+0	1.057980E+5
4.860075E+2	1.054874E+1	4.383000E-2	6.379310E+0	1.057980E+5
4.870076E+2	1.055895E+1	4.378000E-2	6.378460E+0	1.057980E+5
4.880077E+2	1.055426E+1	4.384000E-2	6.378850E+0	1.057980E+5
4.890077E+2	1.055919E+1	4.373000E-2	6.378440E+0	1.057980E+5
4.900073E+2	1.055186E+1	4.368000E-2	6.379050E+0	1.057980E+5
4.910079E+2	1.056917E+1	4.374000E-2	6.377610E+0	1.057980E+5
4.920072E+2	1.055594E+1	4.383000E-2	6.378710E+0	1.057980E+5
4.930077E+2	1.045578E+1	4.377000E-2	6.387110E+0	1.057980E+5
4.940077E+2	1.028662E+1	4.388000E-2	6.401600E+0	1.057980E+5
4.950072E+2	1.013042E+1	4.370000E-2	6.415330E+0	1.057980E+5
4.960073E+2	1.001237E+1	4.375000E-2	6.425940E+0	1.057980E+5
4.970073E+2	9.910620E+0	4.392000E-2	6.435250E+0	1.057980E+5
4.980073E+2	9.828493E+0	4.380000E-2	6.442880E+0	1.057980E+5
4.990075E+2	9.768819E+0	4.391000E-2	6.448490E+0	1.057980E+5
5.000074E+2	9.718233E+0	4.393000E-2	6.453290E+0	1.057980E+5
5.010072E+2	9.679845E+0	4.394000E-2	6.456960E+0	1.057980E+5
5.020076E+2	9.636115E+0	4.375000E-2	6.461170E+0	1.057980E+5
5.030078E+2	9.618549E+0	4.395000E-2	6.462870E+0	1.057980E+5
5.040072E+2	9.591271E+0	4.395000E-2	6.465520E+0	1.057980E+5
5.050076E+2	9.576912E+0	4.398000E-2	6.466920E+0	1.057980E+5
5.060071E+2	9.558400E+0	4.393000E-2	6.468730E+0	1.057980E+5
5.070072E+2	9.549319E+0	4.386000E-2	6.469620E+0	1.057980E+5
5.080075E+2	9.536486E+0	4.374000E-2	6.470880E+0	1.057980E+5
5.090069E+2	9.532114E+0	4.386000E-2	6.471310E+0	1.057980E+5
5.100077E+2	9.520030E+0	4.384000E-2	6.472500E+0	1.057980E+5
5.110070E+2	9.519624E+0	4.389000E-2	6.472540E+0	1.057980E+5
5.120076E+2	9.516987E+0	4.381000E-2	6.472800E+0	1.057980E+5
5.130076E+2	9.513541E+0	4.381000E-2	6.473140E+0	1.057980E+5
5.140069E+2	9.508679E+0	4.389000E-2	6.473620E+0	1.057980E+5
5.150075E+2	9.507971E+0	4.366000E-2	6.473690E+0	1.057980E+5
5.160069E+2	9.508274E+0	4.370000E-2	6.473660E+0	1.057980E+5
5.170069E+2	9.504226E+0	4.377000E-2	6.474060E+0	1.057980E+5
5.180071E+2	9.505845E+0	4.372000E-2	6.473900E+0	1.057980E+5
5.190072E+2	9.507262E+0	4.374000E-2	6.473760E+0	1.057980E+5
5.200070E+2	9.504631E+0	4.366000E-2	6.474020E+0	1.057980E+5
5.210072E+2	9.495735E+0	4.380000E-2	6.474900E+0	1.057980E+5
5.220068E+2	9.374296E+0	4.361000E-2	6.487050E+0	1.057980E+5
5.230074E+2	9.177123E+0	4.342000E-2	6.507340E+0	1.057980E+5
5.240066E+2	9.021404E+0	4.090000E-2	6.523880E+0	1.057980E+5
5.250067E+2	8.899420E+0	3.931000E-2	6.537170E+0	1.057980E+5
5.260067E+2	8.811921E+0	3.805000E-2	6.546890E+0	1.057980E+5
5.270069E+2	8.739999E+0	3.613000E-2	6.555000E+0	1.057980E+5
5.280074E+2	8.688721E+0	3.334000E-2	6.560850E+0	1.057980E+5
5.290077E+2	8.644336E+0	3.273000E-2	6.565960E+0	1.057980E+5
5.300078E+2	8.610971E+0	3.276000E-2	6.569830E+0	1.057980E+5
5.310092E+2	8.593897E+0	3.271000E-2	6.571820E+0	1.057980E+5
5.320084E+2	8.566474E+0	3.258000E-2	6.575030E+0	1.057980E+5
5.330086E+2	8.547423E+0	3.255000E-2	6.577270E+0	1.057980E+5
5.340084E+2	8.540806E+0	3.261000E-2	6.578050E+0	1.057980E+5
5.350085E+2	8.531489E+0	3.263000E-2	6.579150E+0	1.057980E+5
5.360085E+2	8.521766E+0	3.252000E-2	6.580300E+0	1.057980E+5
5.370085E+2	8.517122E+0	3.250000E-2	6.580850E+0	1.057980E+5
5.380086E+2	8.509954E+0	3.248000E-2	6.581700E+0	1.057980E+5
5.390085E+2	8.506753E+0	3.249000E-2	6.582080E+0	1.057980E+5
5.400084E+2	8.506247E+0	3.263000E-2	6.582140E+0	1.057980E+5
5.410082E+2	8.505574E+0	3.250000E-2	6.582220E+0	1.057980E+5
5.420084E+2	8.500860E+0	3.252000E-2	6.582780E+0	1.057980E+5
5.430085E+2	8.499431E+0	3.269000E-2	6.582950E+0	1.057980E+5
5.440083E+2	8.500103E+0	3.254000E-2	6.582870E+0	1.057980E+5
5.450083E+2	8.498421E+0	3.252000E-2	6.583070E+0	1.057980E+5
5.460083E+2	8.496236E+0	3.262000E-2	6.583330E+0	1.057980E+5
5.470084E+2	8.500019E+0	3.247000E-2	6.582880E+0	1.057980E+5
5.480081E+2	8.497244E+0	3.247000E-2	6.583210E+0	1.057980E+5
5.490083E+2	8.495143E+0	3.249000E-2	6.583460E+0	1.057980E+5
5.500084E+2	8.502038E+0	3.260000E-2	6.582640E+0	1.057980E+5
5.510082E+2	8.496824E+0	3.255000E-2	6.583260E+0	1.057980E+5
5.520082E+2	8.498926E+0	3.251000E-2	6.583010E+0	1.057980E+5
5.530083E+2	8.498085E+0	3.241000E-2	6.583110E+0	1.057980E+5
5.540089E+2	8.499178E+0	3.262000E-2	6.582980E+0	1.057980E+5
5.550092E+2	8.498842E+0	3.250000E-2	6.583020E+0	1.057980E+5
5.560098E+2	8.496908E+0	3.210000E-2	6.583250E+0	1.057980E+5
5.570094E+2	8.491027E+0	3.174000E-2	6.583950E+0	1.057980E+5
5.580095E+2	8.327279E+0	3.170000E-2	6.603770E+0	1.057980E+5
5.590091E+2	8.120913E+0	3.146000E-2	6.629690E+0	1.057980E+5
5.600092E+2	7.969688E+0	3.131000E-2	6.649390E+0	1.057980E+5
5.610090E+2	7.862753E+0	3.151000E-2	6.663700E+0	1.057980E+5
5.620091E+2	7.788053E+0	3.129000E-2	6.673890E+0	1.057980E+5
5.630091E+2	7.730303E+0	3.131000E-2	6.681880E+0	1.057980E+5
5.640092E+2	7.682070E+0	3.126000E-2	6.688630E+0	1.057980E+5
5.650090E+2	7.650969E+0	3.123000E-2	6.693020E+0	1.057980E+5
5.660091E+2	7.624216E+0	3.120000E-2	6.696820E+0	1.057980E+5
5.670091E+2	7.608380E+0	3.121000E-2	6.699080E+0	1.057980E+5
5.680090E+2	7.597550E+0	3.134000E-2	6.700630E+0	1.057980E+5
5.690090E+2	7.591134E+0	3.129000E-2	6.701550E+0	1.057980E+5
5.700089E+2	7.577287E+0	3.122000E-2	6.703540E+0	1.057980E+5
5.710090E+2	7.577635E+0	3.123000E-2	6.703490E+0	1.057980E+5
5.720088E+2	7.568542E+0	3.131000E-2	6.704800E+0	1.057980E+5
5.730090E+2	7.565214E+0	3.123000E-2	6.705280E+0	1.057980E+5
5.740090E+2	7.566046E+0	3.126000E-2	6.705160E+0	1.057980E+5
5.750089E+2	7.564036E+0	3.128000E-2	6.705450E+0	1.057980E+5
5.760089E+2	7.561474E+0	3.121000E-2	6.705820E+0	1.057980E+5
5.770089E+2	7.560366E+0	3.122000E-2	6.705980E+0	1.057980E+5
5.780088E+2	7.561405E+0	3.133000E-2	6.705830E+0	1.057980E+5
5.790088E+2	7.559051E+0	3.138000E-2	6.706170E+0	1.057980E+5
5.800087E+2	7.562166E+0	3.136000E-2	6.705720E+0	1.057980E+5
5.810088E+2	7.559605E+0	3.131000E-2	6.706090E+0	1.057980E+5
5.820087E+2	7.560297E+0	3.154000E-2	6.705990E+0	1.057980E+5
5.830088E+2	7.564452E+0	3.133000E-2	6.705390E+0	1.057980E+5
5.840091E+2	7.555109E+0	3.107000E-2	6.706740E+0	1.057980E+5
5.850104E+2	7.358757E+0	3.074000E-2	6.735770E+0	1.057980E+5
5.860106E+2	7.143863E+0	3.065000E-2	6.769060E+0	1.057980E+5
5.870105E+2	7.002655E+0	3.046000E-2	6.791860E+0	1.057980E+5
5.880106E+2	6.908822E+0	3.046000E-2	6.807440E+0	1.057980E+5
5.890107E+2	6.847173E+0	3.032000E-2	6.817870E+0	1.057980E+5
5.900107E+2	6.798883E+0	3.027000E-2	6.826150E+0	1.057980E+5
5.910107E+2	6.767120E+0	3.008000E-2	6.831650E+0	1.057980E+5
5.920105E+2	6.745949E+0	3.013000E-2	6.835340E+0	1.057980E+5
5.930106E+2	6.730071E+0	3.017000E-2	6.838120E+0	1.057980E+5
5.940106E+2	6.724603E+0	3.001000E-2	6.839080E+0	1.057980E+5
5.950108E+2	6.714143E+0	3.017000E-2	6.840920E+0	1.057980E+5
5.960105E+2	6.710114E+0	2.985000E-2	6.841630E+0	1.057980E+5
5.970107E+2	6.708016E+0	2.979000E-2	6.842000E+0	1.057980E+5
5.980107E+2	6.705636E+0	2.996000E-2	6.842420E+0	1.057980E+5
5.990105E+2	6.703087E+0	2.954000E-2	6.842870E+0	1.057980E+5
6.000108E+2	6.701163E+0	2.989000E-2	6.843210E+0	1.057980E+5
6.010105E+2	6.700144E+0	3.011000E-2	6.843390E+0	1.057980E+5
6.020106E+2	6.700370E+0	2.994000E-2	6.843350E+0	1.057980E+5
6.030106E+2	6.695733E+0	2.990000E-2	6.844170E+0	1.057980E+5
6.040103E+2	6.700031E+0	2.989000E-2	6.843410E+0	1.057980E+5
6.050103E+2	6.696412E+0	2.986000E-2	6.844050E+0	1.057980E+5
6.060108E+2	6.700314E+0	2.996000E-2	6.843360E+0	1.057980E+5
6.070103E+2	6.697429E+0	2.972000E-2	6.843870E+0	1.057980E+5
6.080104E+2	6.699748E+0	2.991000E-2	6.843460E+0	1.057980E+5
6.090103E+2	6.703200E+0	2.999000E-2	6.842850E+0	1.057980E+5
6.100107E+2	6.696468E+0	2.990000E-2	6.844040E+0	1.057980E+5
6.110102E+2	6.698334E+0	2.997000E-2	6.843710E+0	1.057980E+5
6.120106E+2	6.698900E+0	3.007000E-2	6.843610E+0	1.057980E+5
6.130103E+2	6.698051E+0	3.019000E-2	6.843760E+0	1.057980E+5
6.140105E+2	6.698730E+0	3.035000E-2	6.843640E+0	1.057980E+5
6.150104E+2	6.693643E+0	2.863000E-2	6.844540E+0	1.057980E+5
6.160105E+2	6.682812E+0	2.798000E-2	6.846460E+0	1.057980E+5
6.170101E+2	6.453927E+0	2.765000E-2	6.888290E+0	1.057980E+5
6.180102E+2	6.255612E+0	2.729000E-2	6.926590E+0	1.057980E+5
6.190099E+2	6.138571E+0	2.727000E-2	6.950160E+0	1.057980E+5
6.200104E+2	6.067989E+0	2.736000E-2	6.964740E+0	1.057980E+5
6.210101E+2	6.019555E+0	2.721000E-2	6.974910E+0	1.057980E+5
6.220099E+2	5.992456E+0	2.718000E-2	6.980660E+0	1.057980E+5
6.230100E+2	5.972277E+0	2.733000E-2	6.984970E+0	1.057980E+5
6.240102E+2	5.959321E+0	2.719000E-2	6.987750E+0	1.057980E+5
6.250101E+2	5.950632E+0	2.717000E-2	6.989620E+0	1.057980E+5
6.260104E+2	5.945346E+0	2.736000E-2	6.990760E+0	1.057980E+5
6.270105E+2	5.942706E+0	2.741000E-2	6.991330E+0	1.057980E+5
6.280100E+2	5.937431E+0	2.713000E-2	6.992470E+0	1.057980E+5
6.290097E+2	5.938125E+0	2.711000E-2	6.992320E+0	1.057980E+5
6.300100E+2	5.936830E+0	2.668000E-2	6.992600E+0	1.057980E+5
6.310100E+2	5.884337E+0	2.637000E-2	7.004040E+0	1.057980E+5
6.320098E+2	5.353008E+0	2.631000E-2	7.130250E+0	1.057980E+5
6.330096E+2	4.990250E+0	2.629000E-2	7.229100E+0	1.057980E+5
6.340102E+2	4.785957E+0	2.622000E-2	7.290200E+0	1.057980E+5
6.350104E+2	4.675191E+0	2.621000E-2	7.325170E+0	1.057980E+5
6.360110E+2	4.614284E+0	2.636000E-2	7.344990E+0	1.057980E+5
6.370114E+2	4.581707E+0	2.610000E-2	7.355770E+0	1.057980E+5
6.380118E+2	4.564068E+0	2.625000E-2	7.361660E+0	1.057980E+5
6.390115E+2	4.552451E+0	2.628000E-2	7.365560E+0	1.057980E+5
6.400117E+2	4.545207E+0	2.642000E-2	7.368000E+0	1.057980E+5
6.410116E+2	4.541711E+0	2.619000E-2	7.369180E+0	1.057980E+5
6.420120E+2	4.539787E+0	2.624000E-2	7.369830E+0	1.057980E+5
6.430116E+2	4.540024E+0	2.623000E-2	7.369750E+0	1.057980E+5
6.440120E+2	4.540438E+0	2.632000E-2	7.369610E+0	1.057980E+5
6.450120E+2	4.539077E+0	2.615000E-2	7.370070E+0	1.057980E+5
6.460116E+2	4.539639E+0	2.632000E-2	7.369880E+0	1.057980E+5
6.470118E+2	4.539018E+0	2.614000E-2	7.370090E+0	1.057980E+5
6.480112E+2	4.537302E+0	2.622000E-2	7.370670E+0	1.057980E+5
6.490112E+2	4.539343E+0	2.627000E-2	7.369980E+0	1.057980E+5
6.500121E+2	4.538308E+0	2.610000E-2	7.370330E+0	1.057980E+5
6.510116E+2	4.539225E+0	2.646000E-2	7.370020E+0	1.057980E+5
6.520114E+2	4.540349E+0	2.632000E-2	7.369640E+0	1.057980E+5
6.530114E+2	4.537776E+0	2.641000E-2	7.370510E+0	1.057980E+5
6.540114E+2	4.537273E+0	2.627000E-2	7.370680E+0	1.057980E+5
6.550114E+2	4.540083E+0	2.629000E-2	7.369730E+0	1.057980E+5
6.560114E+2	4.542066E+0	2.623000E-2	7.369060E+0	1.057980E+5
6.570113E+2	4.531839E+0	2.619000E-2	7.372520E+0	1.057980E+5
6.580117E+2	4.526769E+0	2.620000E-2	7.374240E+0	1.057980E+5
6.590113E+2	4.540941E+0	2.616000E-2	7.369440E+0	1.057980E+5
6.600113E+2	4.542510E+0	2.625000E-2	7.368910E+0	1.057980E+5
